Date/Time,Electricity:Facility [J](Monthly),NaturalGas:Facility [J](Monthly),Electricity:Facility [J](Hourly),ElectricityNet:Facility [J](Hourly) 
 01/01  01:00:00,,,31000466.374587443,31000466.37458744 
 01/01  02:00:00,,,50870683.003064856,50870683.00306484 
 01/01  03:00:00,,,30664364.75407732,30664364.75407732 
 01/01  04:00:00,,,37364897.12287716,37364897.12287715 
 01/01  05:00:00,,,43905636.43531872,43905636.43531871 
 01/01  06:00:00,,,59332248.06174965,59332248.06174964 
 01/01  07:00:00,,,120156938.83675033,120156938.83675033 
 01/01  08:00:00,,,119959640.63300958,119959640.63300958 
 01/01  09:00:00,,,126484263.02448,126484263.02448002 
 01/01  10:00:00,,,103817069.58066154,103817069.58066154 
 01/01  11:00:00,,,89650039.15880285,89650039.15880287 
 01/01  12:00:00,,,94890752.69439487,94890752.69439489 
 01/01  13:00:00,,,75012650.39840302,75012650.39840303 
 01/01  14:00:00,,,65429277.527583875,65429277.52758387 
 01/01  15:00:00,,,72680781.62579109,72680781.62579109 
 01/01  16:00:00,,,73455772.75614856,73455772.75614856 
 01/01  17:00:00,,,85123355.53283025,85123355.53283025 
 01/01  18:00:00,,,92758844.46771048,92758844.46771047 
 01/01  19:00:00,,,123315718.6568757,123315718.6568757 
 01/01  20:00:00,,,115561737.0036818,115561737.0036818 
 01/01  21:00:00,,,111274398.18818726,111274398.18818726 
 01/01  22:00:00,,,91988201.44646858,91988201.44646858 
 01/01  23:00:00,,,85648838.80276829,85648838.80276832 
 01/01  24:00:00,,,59706787.40802454,59706787.40802454 
 01/02  01:00:00,,,51168885.28863792,51168885.28863792 
 01/02  02:00:00,,,37991149.88420565,37991149.88420565 
 01/02  03:00:00,,,44014211.92233273,44014211.92233273 
 01/02  04:00:00,,,30818555.54575488,30818555.545754883 
 01/02  05:00:00,,,38191932.78343035,38191932.78343035 
 01/02  06:00:00,,,72974089.91072336,72974089.91072336 
 01/02  07:00:00,,,120583067.00390105,120583067.00390106 
 01/02  08:00:00,,,120276616.1661925,120276616.16619253 
 01/02  09:00:00,,,117237030.16486394,117237030.16486396 
 01/02  10:00:00,,,99822231.87820628,99822231.87820628 
 01/02  11:00:00,,,103487640.48956043,103487640.48956043 
 01/02  12:00:00,,,81455903.79965298,81455903.79965298 
 01/02  13:00:00,,,73544739.81614795,73544739.81614797 
 01/02  14:00:00,,,80492141.66207945,80492141.66207945 
 01/02  15:00:00,,,65569453.42618376,65569453.426183775 
 01/02  16:00:00,,,80899996.77934624,80899996.77934624 
 01/02  17:00:00,,,77827244.81409898,77827244.81409898 
 01/02  18:00:00,,,100442370.27786689,100442370.27786689 
 01/02  19:00:00,,,115629669.20561604,115629669.20561606 
 01/02  20:00:00,,,119327995.87297833,119327995.8729783 
 01/02  21:00:00,,,111116790.01897714,111116790.01897714 
 01/02  22:00:00,,,91828401.9758074,91828401.9758074 
 01/02  23:00:00,,,89796044.02930917,89796044.02930921 
 01/02  24:00:00,,,59661484.113079995,59661484.113079995 
 01/03  01:00:00,,,51307486.62663807,51307486.62663806 
 01/03  02:00:00,,,30922035.881565675,30922035.881565668 
 01/03  03:00:00,,,37665749.891163565,37665749.89116356 
 01/03  04:00:00,,,43887674.456265576,43887674.45626557 
 01/03  05:00:00,,,38430251.62895766,38430251.62895766 
 01/03  06:00:00,,,60029489.85205193,60029489.85205194 
 01/03  07:00:00,,,134664304.7907954,134664304.79079542 
 01/03  08:00:00,,,120644694.49719769,120644694.49719772 
 01/03  09:00:00,,,113505689.78364465,113505689.78364463 
 01/03  10:00:00,,,104789523.55133194,104789523.55133194 
 01/03  11:00:00,,,104345050.21170385,104345050.21170387 
 01/03  12:00:00,,,82294239.8337511,82294239.83375108 
 01/03  13:00:00,,,68318783.95085981,68318783.95085981 
 01/03  14:00:00,,,74067702.92683093,74067702.92683093 
 01/03  15:00:00,,,67665825.35853787,67665825.35853785 
 01/03  16:00:00,,,65545566.04857754,65545566.04857754 
 01/03  17:00:00,,,81721083.38904461,81721083.3890446 
 01/03  18:00:00,,,114780688.60800382,114780688.60800384 
 01/03  19:00:00,,,116392551.36467709,116392551.36467707 
 01/03  20:00:00,,,116138960.86197689,116138960.86197688 
 01/03  21:00:00,,,101941471.62811749,101941471.62811749 
 01/03  22:00:00,,,105688171.67831416,105688171.67831418 
 01/03  23:00:00,,,90265176.04054011,90265176.04054014 
 01/03  24:00:00,,,60160521.15041263,60160521.15041263 
 01/04  01:00:00,,,48033990.36205901,48033990.362059 
 01/04  02:00:00,,,35281386.88238158,35281386.88238158 
 01/04  03:00:00,,,38273836.744302005,38273836.744302005 
 01/04  04:00:00,,,44447130.714732245,44447130.71473225 
 01/04  05:00:00,,,38911870.59816957,38911870.59816958 
 01/04  06:00:00,,,60497981.742408246,60497981.74240826 
 01/04  07:00:00,,,123133733.85757837,123133733.85757841 
 01/04  08:00:00,,,133484610.8000021,133484610.80000211 
 01/04  09:00:00,,,110023508.34102176,110023508.34102176 
 01/04  10:00:00,,,109264378.32051148,109264378.32051148 
 01/04  11:00:00,,,104268997.03487398,104268997.03487398 
 01/04  12:00:00,,,82236040.52706902,82236040.52706902 
 01/04  13:00:00,,,68033426.62954636,68033426.62954636 
 01/04  14:00:00,,,73834836.43198189,73834836.43198189 
 01/04  15:00:00,,,54152627.81646179,54152627.81646177 
 01/04  16:00:00,,,75418032.17216669,75418032.17216669 
 01/04  17:00:00,,,85390045.98217875,85390045.98217873 
 01/04  18:00:00,,,115026553.02753657,115026553.02753657 
 01/04  19:00:00,,,116594771.20430972,116594771.2043097 
 01/04  20:00:00,,,116488480.03121695,116488480.03121695 
 01/04  21:00:00,,,102354955.11902039,102354955.1190204 
 01/04  22:00:00,,,106285323.49142677,106285323.49142677 
 01/04  23:00:00,,,90603235.77653238,90603235.77653243 
 01/04  24:00:00,,,60385521.26045136,60385521.26045139 
 01/05  01:00:00,,,38790240.140699044,38790240.140699044 
 01/05  02:00:00,,,44645645.08350438,44645645.08350438 
 01/05  03:00:00,,,38506276.78081215,38506276.78081215 
 01/05  04:00:00,,,44640340.53183226,44640340.53183228 
 01/05  05:00:00,,,38928934.67453995,38928934.67453996 
 01/05  06:00:00,,,60422182.55990781,60422182.559907824 
 01/05  07:00:00,,,117424703.24332276,117424703.24332282 
 01/05  08:00:00,,,138565674.50104773,138565674.50104776 
 01/05  09:00:00,,,111243138.33785602,111243138.33785602 
 01/05  10:00:00,,,107599009.35277665,107599009.35277666 
 01/05  11:00:00,,,104090106.85789476,104090106.85789476 
 01/05  12:00:00,,,82032552.31665836,82032552.31665838 
 01/05  13:00:00,,,67833291.56019533,67833291.5601953 
 01/05  14:00:00,,,73531136.94999354,73531136.94999352 
 01/05  15:00:00,,,53669909.92515552,53669909.925155506 
 01/05  16:00:00,,,79259877.16542785,79259877.16542783 
 01/05  17:00:00,,,80396465.16511758,80396465.16511756 
 01/05  18:00:00,,,114306139.08156575,114306139.08156577 
 01/05  19:00:00,,,115900010.66812354,115900010.66812351 
 01/05  20:00:00,,,116503595.70763536,116503595.70763537 
 01/05  21:00:00,,,100875374.52724989,100875374.5272499 
 01/05  22:00:00,,,101203300.15717983,101203300.15717983 
 01/05  23:00:00,,,88250924.62506992,88250924.62506995 
 01/05  24:00:00,,,66037465.13155612,66037465.131556146 
 01/06  01:00:00,,,38576637.05302109,38576637.053021096 
 01/06  02:00:00,,,44435528.94476441,44435528.94476441 
 01/06  03:00:00,,,38075175.317267045,38075175.317267045 
 01/06  04:00:00,,,37201741.7865127,37201741.7865127 
 01/06  05:00:00,,,45793008.45021342,45793008.45021342 
 01/06  06:00:00,,,60371455.549450815,60371455.549450845 
 01/06  07:00:00,,,121016919.2040825,121016919.20408253 
 01/06  08:00:00,,,134761136.31644985,134761136.31644988 
 01/06  09:00:00,,,113997681.66232884,113997681.66232884 
 01/06  10:00:00,,,104818184.76931497,104818184.76931499 
 01/06  11:00:00,,,103608243.00152354,103608243.00152354 
 01/06  12:00:00,,,81398142.96738856,81398142.96738856 
 01/06  13:00:00,,,67224136.71084714,67224136.71084714 
 01/06  14:00:00,,,80346082.15258512,80346082.1525851 
 01/06  15:00:00,,,45724029.35696209,45724029.3569621 
 01/06  16:00:00,,,80660036.32457988,80660036.32457986 
 01/06  17:00:00,,,77810802.42324813,77810802.42324813 
 01/06  18:00:00,,,113982112.36662543,113982112.36662541 
 01/06  19:00:00,,,115715888.0940858,115715888.0940858 
 01/06  20:00:00,,,123348373.50778273,123348373.50778273 
 01/06  21:00:00,,,93778609.66523501,93778609.66523501 
 01/06  22:00:00,,,98093789.06155844,98093789.06155847 
 01/06  23:00:00,,,89951006.0690769,89951006.06907691 
 01/06  24:00:00,,,67045345.55120854,67045345.55120854 
 01/07  01:00:00,,,38267140.285271905,38267140.285271905 
 01/07  02:00:00,,,51020827.929736435,51020827.929736435 
 01/07  03:00:00,,,31073847.249799248,31073847.249799248 
 01/07  04:00:00,,,35582655.04177672,35582655.04177672 
 01/07  05:00:00,,,47433479.22019793,47433479.22019793 
 01/07  06:00:00,,,60304912.82561054,60304912.82561056 
 01/07  07:00:00,,,121167375.81628461,121167375.81628466 
 01/07  08:00:00,,,134560874.0306146,134560874.0306146 
 01/07  09:00:00,,,113745417.49245293,113745417.49245292 
 01/07  10:00:00,,,105009011.6606017,105009011.66060168 
 01/07  11:00:00,,,104323425.26832011,104323425.26832014 
 01/07  12:00:00,,,82458263.09752762,82458263.09752764 
 01/07  13:00:00,,,80486780.52432403,80486780.52432403 
 01/07  14:00:00,,,75554063.41895787,75554063.41895789 
 01/07  15:00:00,,,60581082.40664502,60581082.40664502 
 01/07  16:00:00,,,74910513.34622264,74910513.34622264 
 01/07  17:00:00,,,84170455.94760074,84170455.94760074 
 01/07  18:00:00,,,108897943.42130034,108897943.42130032 
 01/07  19:00:00,,,124480336.21891981,124480336.21891984 
 01/07  20:00:00,,,116473118.3449982,116473118.34499818 
 01/07  21:00:00,,,102360599.31935115,102360599.31935115 
 01/07  22:00:00,,,104795846.2891604,104795846.28916042 
 01/07  23:00:00,,,82505574.73003577,82505574.73003581 
 01/07  24:00:00,,,63067577.70571556,63067577.70571559 
 01/08  01:00:00,,,39004059.66531077,39004059.66531078 
 01/08  02:00:00,,,51891222.638782434,51891222.63878244 
 01/08  03:00:00,,,31812763.546032123,31812763.54603213 
 01/08  04:00:00,,,44814900.26473494,44814900.264734946 
 01/08  05:00:00,,,39152565.86597517,39152565.865975186 
 01/08  06:00:00,,,60604761.61095112,60604761.61095115 
 01/08  07:00:00,,,121595998.63104406,121595998.63104407 
 01/08  08:00:00,,,135167607.72806785,135167607.72806787 
 01/08  09:00:00,,,113930555.39640877,113930555.39640877 
 01/08  10:00:00,,,104907116.90611283,104907116.90611285 
 01/08  11:00:00,,,104139403.28688596,104139403.28688599 
 01/08  12:00:00,,,81875975.1255761,81875975.1255761 
 01/08  13:00:00,,,81518266.81150009,81518266.81150009 
 01/08  14:00:00,,,73671745.19699042,73671745.19699042 
