Date/Time,Electricity:Facility [J](Monthly),NaturalGas:Facility [J](Monthly),Electricity:Facility [J](Hourly),ElectricityNet:Facility [J](Hourly) 
 01/01  01:00:00,,,238123837.48575732,238123837.48575726 
 01/01  02:00:00,,,211677991.43994862,211677991.4399486 
 01/01  03:00:00,,,242358866.98271316,242358866.98271316 
 01/01  04:00:00,,,201627806.51044127,201627806.51044124 
 01/01  05:00:00,,,245860302.29968864,245860302.29968858 
 01/01  06:00:00,,,200631334.3596406,200631334.35964063 
 01/01  07:00:00,,,273576660.257168,273576660.257168 
 01/01  08:00:00,,,210446565.2598451,210446565.2598451 
 01/01  09:00:00,,,236472272.83874357,236472272.83874354 
 01/01  10:00:00,,,194254836.22573867,194254836.22573864 
 01/01  11:00:00,,,211256633.03603515,211256633.03603515 
 01/01  12:00:00,,,172242200.93718565,172242200.93718565 
 01/01  13:00:00,,,185580946.83911043,185580946.83911043 
 01/01  14:00:00,,,156732164.7068171,156732164.70681706 
 01/01  15:00:00,,,182954542.07778758,182954542.07778755 
 01/01  16:00:00,,,162036236.66413385,162036236.66413385 
 01/01  17:00:00,,,208308316.98283425,208308316.98283422 
 01/01  18:00:00,,,212645609.64117974,212645609.64117968 
 01/01  19:00:00,,,254676628.62266442,254676628.6226644 
 01/01  20:00:00,,,208776344.608994,208776344.60899404 
 01/01  21:00:00,,,238505582.0709335,238505582.0709335 
 01/01  22:00:00,,,210029778.44479853,210029778.4447985 
 01/01  23:00:00,,,271913701.88474166,271913701.88474166 
 01/01  24:00:00,,,243371503.3678456,243371503.36784557 
 01/02  01:00:00,,,270312424.32077384,270312424.32077384 
 01/02  02:00:00,,,245612139.8378031,245612139.8378031 
 01/02  03:00:00,,,294993451.46080625,294993451.46080625 
 01/02  04:00:00,,,248784197.1804996,248784197.1804996 
 01/02  05:00:00,,,300592833.383243,300592833.383243 
 01/02  06:00:00,,,242734936.43148378,242734936.4314838 
 01/02  07:00:00,,,331866515.08947694,331866515.0894769 
 01/02  08:00:00,,,486858144.1229506,486858144.1229505 
 01/02  09:00:00,,,453682520.01903665,453682520.0190366 
 01/02  10:00:00,,,419781489.106725,419781489.1067249 
 01/02  11:00:00,,,393919990.3753047,393919990.3753046 
 01/02  12:00:00,,,371886891.44528544,371886891.4452853 
 01/02  13:00:00,,,390449320.85898924,390449320.85898924 
 01/02  14:00:00,,,360169497.01807785,360169497.01807797 
 01/02  15:00:00,,,354880205.3046368,354880205.3046368 
 01/02  16:00:00,,,362642456.3240157,362642456.3240156 
 01/02  17:00:00,,,383544824.0392313,383544824.03923124 
 01/02  18:00:00,,,425045202.11697465,425045202.1169746 
 01/02  19:00:00,,,428380469.49783087,428380469.49783087 
 01/02  20:00:00,,,423449948.52022517,423449948.52022517 
 01/02  21:00:00,,,430899822.0602377,430899822.0602377 
 01/02  22:00:00,,,439148410.4966835,439148410.4966835 
 01/02  23:00:00,,,222936636.25023118,222936636.25023115 
 01/02  24:00:00,,,205196617.839512,205196617.83951196 
 01/03  01:00:00,,,262143455.29700845,262143455.29700845 
 01/03  02:00:00,,,227112997.96582893,227112997.96582893 
 01/03  03:00:00,,,236188257.2909339,236188257.2909339 
 01/03  04:00:00,,,216170418.7867038,216170418.7867038 
 01/03  05:00:00,,,301096390.56787866,301096390.5678786 
 01/03  06:00:00,,,248493360.69819027,248493360.69819024 
 01/03  07:00:00,,,322188637.8183048,322188637.8183048 
 01/03  08:00:00,,,529196792.09193516,529196792.09193516 
 01/03  09:00:00,,,500903230.0832101,500903230.0832101 
 01/03  10:00:00,,,482813197.41948664,482813197.41948676 
 01/03  11:00:00,,,467887041.16751206,467887041.16751206 
 01/03  12:00:00,,,449263554.8578086,449263554.85780853 
 01/03  13:00:00,,,462210059.7900108,462210059.7900108 
 01/03  14:00:00,,,441946689.3375816,441946689.3375816 
 01/03  15:00:00,,,446965168.84852177,446965168.8485218 
 01/03  16:00:00,,,468478111.02003294,468478111.0200329 
 01/03  17:00:00,,,493763806.90888077,493763806.90888077 
 01/03  18:00:00,,,533489296.6920375,533489296.6920376 
 01/03  19:00:00,,,540881215.8927073,540881215.8927072 
 01/03  20:00:00,,,542251046.2499098,542251046.2499096 
 01/03  21:00:00,,,546911867.6546607,546911867.6546606 
 01/03  22:00:00,,,564370594.9060479,564370594.9060479 
 01/03  23:00:00,,,281226109.7348624,281226109.7348623 
 01/03  24:00:00,,,234155170.6174726,234155170.61747256 
 01/04  01:00:00,,,308970240.18144286,308970240.1814428 
 01/04  02:00:00,,,258666517.52524215,258666517.5252421 
 01/04  03:00:00,,,309594724.9413146,309594724.9413146 
 01/04  04:00:00,,,268594238.3082293,268594238.3082293 
 01/04  05:00:00,,,350131978.04109156,350131978.04109156 
 01/04  06:00:00,,,290521434.3645663,290521434.36456627 
 01/04  07:00:00,,,400891698.2198156,400891698.2198156 
 01/04  08:00:00,,,690058753.1065936,690058753.1065936 
 01/04  09:00:00,,,622510473.6823776,622510473.6823776 
 01/04  10:00:00,,,532094178.0925305,532094178.09253037 
 01/04  11:00:00,,,454755442.06662583,454755442.06662583 
 01/04  12:00:00,,,421985117.1016289,421985117.1016289 
 01/04  13:00:00,,,441928104.68817914,441928104.68817914 
 01/04  14:00:00,,,400591575.9954804,400591575.9954804 
 01/04  15:00:00,,,389682905.8666829,389682905.8666829 
 01/04  16:00:00,,,413957342.13292634,413957342.13292634 
 01/04  17:00:00,,,465830710.6819604,465830710.68196034 
 01/04  18:00:00,,,513197580.96092266,513197580.9609226 
 01/04  19:00:00,,,523310820.1777592,523310820.1777592 
 01/04  20:00:00,,,528063574.23540735,528063574.2354073 
 01/04  21:00:00,,,532062548.2235838,532062548.2235838 
 01/04  22:00:00,,,536364314.2610923,536364314.2610922 
 01/04  23:00:00,,,285102672.3740947,285102672.37409467 
 01/04  24:00:00,,,255526654.87197983,255526654.87197983 
 01/05  01:00:00,,,307806033.9221132,307806033.9221131 
 01/05  02:00:00,,,257317753.29085785,257317753.29085782 
 01/05  03:00:00,,,318607696.97465765,318607696.97465765 
 01/05  04:00:00,,,276532068.75624615,276532068.7562462 
 01/05  05:00:00,,,341701871.4233964,341701871.4233964 
 01/05  06:00:00,,,283586102.1828528,283586102.1828528 
 01/05  07:00:00,,,377387213.0736257,377387213.0736257 
 01/05  08:00:00,,,579551230.6551944,579551230.6551945 
 01/05  09:00:00,,,536311780.5659629,536311780.5659628 
 01/05  10:00:00,,,479923434.2600181,479923434.2600181 
 01/05  11:00:00,,,412493892.87067336,412493892.8706733 
 01/05  12:00:00,,,375682794.84803355,375682794.8480335 
 01/05  13:00:00,,,394228448.68899035,394228448.6889903 
 01/05  14:00:00,,,343948383.8759379,343948383.8759379 
 01/05  15:00:00,,,336801353.0629037,336801353.06290364 
 01/05  16:00:00,,,352281925.4770439,352281925.4770439 
 01/05  17:00:00,,,398613851.8300028,398613851.8300028 
 01/05  18:00:00,,,472316987.7752936,472316987.77529365 
 01/05  19:00:00,,,496416957.7627738,496416957.7627738 
