Date/Time,Electricity:Facility [J](Monthly),NaturalGas:Facility [J](Monthly),Electricity:Facility [J](Hourly),ElectricityNet:Facility [J](Hourly) 
 01/01  01:00:00,,,225178944.11227292,225178944.11227286 
 01/01  02:00:00,,,200514609.2601734,200514609.26017335 
 01/01  03:00:00,,,229023554.34079334,229023554.34079325 
 01/01  04:00:00,,,207968764.70912308,207968764.70912305 
 01/01  05:00:00,,,252153533.36196733,252153533.36196733 
 01/01  06:00:00,,,204377677.4473016,204377677.4473016 
 01/01  07:00:00,,,261647467.46554497,261647467.46554494 
 01/01  08:00:00,,,217873896.78496426,217873896.78496426 
 01/01  09:00:00,,,241183618.54385495,241183618.5438549 
 01/01  10:00:00,,,184272942.2877048,184272942.2877048 
 01/01  11:00:00,,,191617704.49170887,191617704.49170887 
 01/01  12:00:00,,,157247502.89942423,157247502.89942423 
 01/01  13:00:00,,,174087810.54544702,174087810.545447 
 01/01  14:00:00,,,147610501.15417558,147610501.15417555 
 01/01  15:00:00,,,171477334.0858343,171477334.0858343 
 01/01  16:00:00,,,152664106.5290079,152664106.52900788 
 01/01  17:00:00,,,193621251.25766826,193621251.25766823 
 01/01  18:00:00,,,196692796.3523621,196692796.35236207 
 01/01  19:00:00,,,258930038.66012934,258930038.66012928 
 01/01  20:00:00,,,195044960.4157126,195044960.41571257 
 01/01  21:00:00,,,225043179.42643702,225043179.42643702 
 01/01  22:00:00,,,198819710.0864401,198819710.08644006 
 01/01  23:00:00,,,236590182.18029198,236590182.18029195 
 01/01  24:00:00,,,210761467.79657733,210761467.79657733 
 01/02  01:00:00,,,237298368.87977305,237298368.87977305 
 01/02  02:00:00,,,215112151.1212807,215112151.12128067 
 01/02  03:00:00,,,301968945.70606375,301968945.70606375 
 01/02  04:00:00,,,232030318.50091943,232030318.5009195 
 01/02  05:00:00,,,285731844.39025146,285731844.39025146 
 01/02  06:00:00,,,230135198.6872708,230135198.68727073 
 01/02  07:00:00,,,317363901.7518653,317363901.7518653 
 01/02  08:00:00,,,487670922.70032316,487670922.7003232 
 01/02  09:00:00,,,482417498.7535664,482417498.7535664 
 01/02  10:00:00,,,448276602.2168223,448276602.21682227 
 01/02  11:00:00,,,423168600.9573265,423168600.95732653 
 01/02  12:00:00,,,401774778.35739857,401774778.3573985 
 01/02  13:00:00,,,409656665.69191766,409656665.69191766 
 01/02  14:00:00,,,386880760.90555733,386880760.9055573 
 01/02  15:00:00,,,383240685.65874207,383240685.65874195 
 01/02  16:00:00,,,391238418.0322025,391238418.0322025 
 01/02  17:00:00,,,414519934.6362742,414519934.63627416 
 01/02  18:00:00,,,428365115.76755637,428365115.7675565 
 01/02  19:00:00,,,421092883.2879386,421092883.2879386 
 01/02  20:00:00,,,422421132.8662666,422421132.86626667 
 01/02  21:00:00,,,425006332.45987076,425006332.45987076 
 01/02  22:00:00,,,433561044.59892803,433561044.5989279 
 01/02  23:00:00,,,223159976.34562176,223159976.34562173 
 01/02  24:00:00,,,202377534.2785374,202377534.27853745 
 01/03  01:00:00,,,224491483.5266318,224491483.5266318 
 01/03  02:00:00,,,197372933.58782554,197372933.58782554 
 01/03  03:00:00,,,218541689.81599736,218541689.81599736 
 01/03  04:00:00,,,200957244.92722934,200957244.92722932 
 01/03  05:00:00,,,291783171.0472909,291783171.04729086 
 01/03  06:00:00,,,216384349.22921145,216384349.22921145 
 01/03  07:00:00,,,325141186.1361164,325141186.1361164 
 01/03  08:00:00,,,524663366.15572083,524663366.1557209 
 01/03  09:00:00,,,523712441.39640063,523712441.3964006 
 01/03  10:00:00,,,502616699.7950715,502616699.7950715 
 01/03  11:00:00,,,486643394.3863629,486643394.386363 
 01/03  12:00:00,,,473227388.69391745,473227388.6939174 
 01/03  13:00:00,,,475687166.83337766,475687166.8333777 
 01/03  14:00:00,,,459956951.1086654,459956951.1086656 
 01/03  15:00:00,,,461897200.2994235,461897200.2994236 
 01/03  16:00:00,,,483940672.1753447,483940672.1753449 
 01/03  17:00:00,,,510731815.4047456,510731815.4047456 
 01/03  18:00:00,,,528958813.07192343,528958813.07192343 
 01/03  19:00:00,,,526926422.2341622,526926422.2341622 
 01/03  20:00:00,,,529261498.3713338,529261498.3713338 
 01/03  21:00:00,,,531369887.32540584,531369887.32540566 
