Date/Time,Electricity:Facility [J](Monthly),NaturalGas:Facility [J](Monthly),Electricity:Facility [J](Hourly),ElectricityNet:Facility [J](Hourly) 
 01/01  01:00:00,,,57941663.71333159,57941663.7133316 
 01/01  02:00:00,,,66172294.22343622,66172294.22343622 
 01/01  03:00:00,,,71777769.79912212,71777769.79912212 
 01/01  04:00:00,,,65884975.39335163,65884975.39335164 
 01/01  05:00:00,,,76321824.31982946,76321824.31982946 
 01/01  06:00:00,,,101172859.404786,101172859.40478596 
 01/01  07:00:00,,,158494279.57467255,158494279.5746725 
 01/01  08:00:00,,,157230377.94566947,157230377.9456694 
 01/01  09:00:00,,,162059731.04365757,162059731.04365754 
 01/01  10:00:00,,,128526322.99021119,128526322.99021119 
 01/01  11:00:00,,,140086707.13719466,140086707.13719463 
 01/01  12:00:00,,,118692979.58845237,118692979.58845235 
 01/01  13:00:00,,,110380544.61954448,110380544.61954448 
 01/01  14:00:00,,,113628521.82672921,113628521.82672916 
 01/01  15:00:00,,,102660482.87912607,102660482.87912604 
 01/01  16:00:00,,,103559498.01589179,103559498.01589173 
 01/01  17:00:00,,,127907021.30557235,127907021.30557227 
 01/01  18:00:00,,,174909358.7459903,174909358.74599028 
 01/01  19:00:00,,,185429846.19402537,185429846.1940253 
 01/01  20:00:00,,,185229574.95617825,185229574.9561782 
 01/01  21:00:00,,,168994362.91970247,168994362.91970244 
 01/01  22:00:00,,,163385242.2404781,163385242.24047804 
 01/01  23:00:00,,,130641354.59320427,130641354.5932042 
 01/01  24:00:00,,,102553528.82837287,102553528.8283728 
 01/02  01:00:00,,,57119067.17928651,57119067.17928652 
 01/02  02:00:00,,,74233744.82287557,74233744.8228756 
 01/02  03:00:00,,,52637622.09726253,52637622.09726255 
 01/02  04:00:00,,,58894710.668934874,58894710.6689349 
 01/02  05:00:00,,,68099429.24874806,68099429.24874808 
 01/02  06:00:00,,,91311376.8500084,91311376.85000835 
 01/02  07:00:00,,,158730061.62883878,158730061.62883875 
 01/02  08:00:00,,,171787209.68922737,171787209.68922728 
 01/02  09:00:00,,,154021136.0700129,154021136.0700128 
 01/02  10:00:00,,,147811732.5766792,147811732.57667917 
 01/02  11:00:00,,,141494575.8124131,141494575.81241307 
 01/02  12:00:00,,,152294189.32266396,152294189.32266396 
 01/02  13:00:00,,,133581573.67828836,133581573.67828834 
 01/02  14:00:00,,,101977250.57929222,101977250.57929221 
 01/02  15:00:00,,,105509654.48965402,105509654.48965396 
 01/02  16:00:00,,,114354512.82968107,114354512.82968104 
 01/02  17:00:00,,,125394851.0121336,125394851.01213357 
 01/02  18:00:00,,,161862172.21653047,161862172.2165304 
 01/02  19:00:00,,,202542901.96778437,202542901.96778437 
 01/02  20:00:00,,,204282603.85906112,204282603.8590613 
 01/02  21:00:00,,,195171352.4127069,195171352.41270685 
 01/02  22:00:00,,,160808039.54681942,160808039.54681933 
 01/02  23:00:00,,,140436978.06195533,140436978.0619552 
 01/02  24:00:00,,,95799530.83697739,95799530.83697732 
 01/03  01:00:00,,,75224163.44510454,75224163.44510455 
 01/03  02:00:00,,,55081673.62305872,55081673.62305874 
 01/03  03:00:00,,,62310737.78935533,62310737.78935535 
 01/03  04:00:00,,,60700030.065820485,60700030.0658205 
 01/03  05:00:00,,,57184064.40687886,57184064.40687888 
 01/03  06:00:00,,,94079088.70419765,94079088.70419763 
 01/03  07:00:00,,,161241652.99346778,161241652.99346775 
 01/03  08:00:00,,,163084239.45685792,163084239.45685786 
 01/03  09:00:00,,,157237783.4792161,157237783.47921604 
 01/03  10:00:00,,,152318963.3963651,152318963.39636505 
 01/03  11:00:00,,,155434911.82336712,155434911.82336703 
 01/03  12:00:00,,,144749423.16195267,144749423.1619526 
 01/03  13:00:00,,,136423820.1654615,136423820.16546142 
 01/03  14:00:00,,,120491029.21280493,120491029.2128049 
 01/03  15:00:00,,,103742681.14175087,103742681.14175087 
 01/03  16:00:00,,,123429641.05879194,123429641.05879188 
 01/03  17:00:00,,,146621314.7699529,146621314.76995283 
 01/03  18:00:00,,,172180835.7774478,172180835.77744776 
 01/03  19:00:00,,,220802041.19234172,220802041.19234186 
 01/03  20:00:00,,,203565932.20625222,203565932.20625234 
 01/03  21:00:00,,,193512759.02895355,193512759.0289535 
 01/03  22:00:00,,,167068957.30531996,167068957.3053199 
 01/03  23:00:00,,,140321368.43068394,140321368.43068388 
 01/03  24:00:00,,,102949597.31473371,102949597.31473361 
 01/04  01:00:00,,,73248763.85556522,73248763.85556524 
 01/04  02:00:00,,,65364600.38189432,65364600.381894335 
 01/04  03:00:00,,,66426606.01311463,66426606.01311466 
 01/04  04:00:00,,,57899920.779777825,57899920.77977785 
 01/04  05:00:00,,,70722690.78472413,70722690.78472413 
 01/04  06:00:00,,,94944124.18231136,94944124.18231131 
 01/04  07:00:00,,,164422748.92246866,164422748.9224686 
 01/04  08:00:00,,,168313697.8063011,168313697.80630103 
 01/04  09:00:00,,,161487154.55786756,161487154.55786753 
 01/04  10:00:00,,,146238324.16495752,146238324.16495743 
 01/04  11:00:00,,,142444913.23401195,142444913.23401186 
 01/04  12:00:00,,,123034254.92943943,123034254.92943935 
 01/04  13:00:00,,,111408566.32689522,111408566.32689515 
 01/04  14:00:00,,,111096000.38301851,111096000.38301848 
 01/04  15:00:00,,,100989791.10968925,100989791.10968925 
 01/04  16:00:00,,,112901307.35430706,112901307.354307 
 01/04  17:00:00,,,138604180.96734715,138604180.9673471 
 01/04  18:00:00,,,171072313.09195533,171072313.09195527 
 01/04  19:00:00,,,190250991.53708923,190250991.53708917 
 01/04  20:00:00,,,181668204.222749,181668204.22274894 
 01/04  21:00:00,,,182160553.76691407,182160553.766914 
 01/04  22:00:00,,,153496150.78260285,153496150.7826028 
 01/04  23:00:00,,,141121577.86593527,141121577.86593524 
 01/04  24:00:00,,,123955966.6915908,123955966.69159076 
 01/05  01:00:00,,,87201969.57422915,87201969.57422909 
 01/05  02:00:00,,,83525642.94933866,83525642.94933869 
 01/05  03:00:00,,,76210457.68897276,76210457.68897277 
 01/05  04:00:00,,,79933231.28492871,79933231.28492871 
 01/05  05:00:00,,,79608616.51811612,79608616.5181161 
 01/05  06:00:00,,,113061222.59912613,113061222.59912607 
 01/05  07:00:00,,,162296802.15730783,162296802.15730777 
 01/05  08:00:00,,,162380804.5154053,162380804.51540524 
 01/05  09:00:00,,,157206666.5064196,157206666.50641954 
 01/05  10:00:00,,,155145584.90779042,155145584.90779036 
 01/05  11:00:00,,,199428835.9910926,199428835.99109262 
 01/05  12:00:00,,,188008993.22427213,188008993.22427207 
 01/05  13:00:00,,,178110505.4753974,178110505.47539735 
 01/05  14:00:00,,,174106975.7272753,174106975.7272753 
 01/05  15:00:00,,,171495840.42617515,171495840.42617518 
 01/05  16:00:00,,,173225445.72939187,173225445.72939184 
 01/05  17:00:00,,,196609779.3978876,196609779.39788756 
 01/05  18:00:00,,,196530287.85197157,196530287.85197154 
 01/05  19:00:00,,,198820449.26773107,198820449.26773104 
 01/05  20:00:00,,,205347202.99125534,205347202.9912553 
