Date/Time,Electricity:Facility [J](Monthly),NaturalGas:Facility [J](Monthly),Electricity:Facility [J](Hourly),ElectricityNet:Facility [J](Hourly) 
 01/01  01:00:00,,,339617943.4993645,339617943.49936444 
 01/01  02:00:00,,,316285867.03531384,316285867.03531384 
 01/01  03:00:00,,,362418135.735784,362418135.73578405 
 01/01  04:00:00,,,306948587.533196,306948587.533196 
 01/01  05:00:00,,,344213955.3397493,344213955.3397493 
 01/01  06:00:00,,,306517971.7775042,306517971.7775042 
 01/01  07:00:00,,,355807425.1500155,355807425.1500155 
 01/01  08:00:00,,,328137985.3061384,328137985.30613834 
 01/01  09:00:00,,,333686167.10029745,333686167.10029745 
 01/01  10:00:00,,,298738894.1124579,298738894.1124579 
 01/01  11:00:00,,,325332516.2329055,325332516.2329055 
 01/01  12:00:00,,,288321750.25383073,288321750.25383073 
 01/01  13:00:00,,,304995390.2329567,304995390.23295665 
 01/01  14:00:00,,,270527433.4578072,270527433.4578072 
 01/01  15:00:00,,,293869572.243584,293869572.24358404 
 01/01  16:00:00,,,279896648.896254,279896648.896254 
 01/01  17:00:00,,,326371242.79925764,326371242.7992577 
 01/01  18:00:00,,,318613282.93714404,318613282.93714404 
 01/01  19:00:00,,,349264669.42802525,349264669.42802525 
 01/01  20:00:00,,,311222603.49283713,311222603.49283713 
 01/01  21:00:00,,,354998889.26615465,354998889.2661546 
 01/01  22:00:00,,,313410082.81184274,313410082.8118427 
 01/01  23:00:00,,,363273099.0169764,363273099.0169764 
 01/01  24:00:00,,,323397392.0697471,323397392.06974703 
 01/02  01:00:00,,,373121122.630865,373121122.6308649 
 01/02  02:00:00,,,352427389.65975314,352427389.65975314 
 01/02  03:00:00,,,393752904.7073679,393752904.7073679 
 01/02  04:00:00,,,353415344.22184175,353415344.2218418 
 01/02  05:00:00,,,394385152.76494414,394385152.7649441 
 01/02  06:00:00,,,349942086.5624282,349942086.56242806 
 01/02  07:00:00,,,448723785.5600436,448723785.5600436 
 01/02  08:00:00,,,535461147.57204163,535461147.57204163 
 01/02  09:00:00,,,760388765.2598145,760388765.2598145 
 01/02  10:00:00,,,674935803.4030383,674935803.4030383 
 01/02  11:00:00,,,653006534.9515741,653006534.9515741 
 01/02  12:00:00,,,661424368.0684472,661424368.0684472 
 01/02  13:00:00,,,683865751.109698,683865751.109698 
 01/02  14:00:00,,,673581732.7331905,673581732.7331903 
 01/02  15:00:00,,,648568214.4609983,648568214.4609983 
 01/02  16:00:00,,,652315764.3224056,652315764.3224056 
 01/02  17:00:00,,,694257261.1261141,694257261.1261141 
 01/02  18:00:00,,,546680780.8233948,546680780.8233948 
 01/02  19:00:00,,,364179773.94509166,364179773.94509155 
 01/02  20:00:00,,,346019314.1354774,346019314.13547736 
 01/02  21:00:00,,,339307701.60984045,339307701.60984033 
 01/02  22:00:00,,,343312060.9571506,343312060.9571505 
 01/02  23:00:00,,,327181607.04861903,327181607.048619 
 01/02  24:00:00,,,329359251.3302498,329359251.3302497 
 01/03  01:00:00,,,308189364.99466825,308189364.99466825 
 01/03  02:00:00,,,310415589.8300627,310415589.8300627 
 01/03  03:00:00,,,308482360.76821023,308482360.76821023 
 01/03  04:00:00,,,319619544.48281777,319619544.48281765 
 01/03  05:00:00,,,341430406.36023355,341430406.3602334 
 01/03  06:00:00,,,342992486.6770589,342992486.6770588 
 01/03  07:00:00,,,411709765.2150432,411709765.2150432 
 01/03  08:00:00,,,507617820.56864846,507617820.56864846 
 01/03  09:00:00,,,759503796.1549212,759503796.1549213 
 01/03  10:00:00,,,678761906.9853289,678761906.9853292 
 01/03  11:00:00,,,657372611.0321331,657372611.0321331 
 01/03  12:00:00,,,664706635.7604537,664706635.7604538 
 01/03  13:00:00,,,687016941.8929185,687016941.8929185 
 01/03  14:00:00,,,679137598.0036987,679137598.0036987 
 01/03  15:00:00,,,651374901.9649752,651374901.9649751 
 01/03  16:00:00,,,659868150.1541784,659868150.1541785 
 01/03  17:00:00,,,700566186.2927506,700566186.2927505 
 01/03  18:00:00,,,566329533.4870158,566329533.4870158 
 01/03  19:00:00,,,395849085.93922013,395849085.9392201 
 01/03  20:00:00,,,369367419.9563891,369367419.95638907 
 01/03  21:00:00,,,361477572.66143113,361477572.6614312 
 01/03  22:00:00,,,369291058.23864174,369291058.23864174 
 01/03  23:00:00,,,351850363.9029978,351850363.90299773 
 01/03  24:00:00,,,340167376.24136585,340167376.24136585 
 01/04  01:00:00,,,351660002.52510744,351660002.52510744 
 01/04  02:00:00,,,320174281.4290079,320174281.4290078 
 01/04  03:00:00,,,358204168.53828514,358204168.5382851 
 01/04  04:00:00,,,331954047.5003964,331954047.5003964 
 01/04  05:00:00,,,389194230.5951411,389194230.5951412 
 01/04  06:00:00,,,353389386.99945873,353389386.9994587 
 01/04  07:00:00,,,471849652.79824543,471849652.79824543 
 01/04  08:00:00,,,585916525.693319,585916525.693319 
 01/04  09:00:00,,,794508903.620311,794508903.6203113 
 01/04  10:00:00,,,686649250.70015,686649250.70015 
 01/04  11:00:00,,,655222052.0030177,655222052.0030177 
 01/04  12:00:00,,,661251603.6417181,661251603.6417181 
 01/04  13:00:00,,,691194069.7842648,691194069.7842648 
 01/04  14:00:00,,,670782970.5186129,670782970.5186129 
 01/04  15:00:00,,,646229382.3463755,646229382.3463755 
 01/04  16:00:00,,,648502629.9058013,648502629.9058014 
 01/04  17:00:00,,,691702716.236893,691702716.236893 
 01/04  18:00:00,,,559894737.1686342,559894737.1686342 
 01/04  19:00:00,,,371277830.3868323,371277830.3868322 
 01/04  20:00:00,,,351288504.4941866,351288504.4941866 
 01/04  21:00:00,,,346808087.8750424,346808087.8750424 
 01/04  22:00:00,,,349089261.49129915,349089261.4912991 
 01/04  23:00:00,,,360282573.05759627,360282573.0575962 
 01/04  24:00:00,,,338522614.0192481,338522614.01924807 
 01/05  01:00:00,,,339057223.5260946,339057223.5260946 
 01/05  02:00:00,,,311411597.0004299,311411597.0004299 
 01/05  03:00:00,,,352668384.42804193,352668384.42804193 
 01/05  04:00:00,,,332397635.1645144,332397635.1645144 
 01/05  05:00:00,,,377535149.7378707,377535149.7378707 
 01/05  06:00:00,,,333733816.4595281,333733816.4595281 
 01/05  07:00:00,,,422259989.5317943,422259989.5317943 
 01/05  08:00:00,,,509790521.7985584,509790521.7985584 
 01/05  09:00:00,,,759873328.4131489,759873328.4131489 
 01/05  10:00:00,,,671407762.4584434,671407762.4584434 
 01/05  11:00:00,,,648481158.4766508,648481158.476651 
 01/05  12:00:00,,,660375157.622155,660375157.622155 
 01/05  13:00:00,,,691027133.8298502,691027133.8298502 
 01/05  14:00:00,,,674002048.0797644,674002048.0797644 
 01/05  15:00:00,,,649066865.5883104,649066865.5883104 
 01/05  16:00:00,,,649701617.108324,649701617.108324 
 01/05  17:00:00,,,690794008.615003,690794008.615003 
 01/05  18:00:00,,,549333903.9075861,549333903.9075862 
 01/05  19:00:00,,,345472810.5946953,345472810.5946953 
 01/05  20:00:00,,,328590303.23439115,328590303.23439115 
 01/05  21:00:00,,,323401797.90568304,323401797.90568304 
 01/05  22:00:00,,,324015308.22859204,324015308.22859204 
 01/05  23:00:00,,,310633914.82074726,310633914.82074726 
