Date/Time,Electricity:Facility [J](Monthly),NaturalGas:Facility [J](Monthly),InteriorLights:Electricity [J](Hourly),InteriorEquipment:Electricity [J](Hourly) 
 01/02  16:00:00,,,82005760.8236199,104230406.22248563 
 01/02  17:00:00,,,105605632.68717399,104230406.22248563 
 01/02  18:00:00,,,107990888.14799999,42594804.8188105 
 01/02  19:00:00,,,107990888.14799999,42594804.8188105 
 01/02  20:00:00,,,107990888.14799999,42594804.8188105 
 01/02  21:00:00,,,102666076.0548758,42594804.8188105 
 01/02  22:00:00,,,7806126.757767913,36763553.44696204 
 01/02  23:00:00,,,5325035.6500713,36763553.44696204 
 01/02  24:00:00,,,5325035.6500713,36763553.44696204 
 01/03  01:00:00,,,5325035.6500713,36763553.44696204 
 01/03  02:00:00,,,5325035.6500713,36763553.44696204 
 01/03  03:00:00,,,5325035.6500713,36763553.44696204 
 01/03  04:00:00,,,5325035.6500713,36763553.44696204 
 01/03  05:00:00,,,5325035.6500713,36763553.44696204 
 01/03  06:00:00,,,5325035.6500713,36763553.44696204 
 01/03  07:00:00,,,5325035.6500713,36763553.44696204 
 01/03  08:00:00,,,5325035.6500713,36763553.44696204 
 01/03  09:00:00,,,74645831.08363408,104647718.22248563 
 01/03  10:00:00,,,73464668.04456878,104647718.22248563 
 01/03  11:00:00,,,68589992.43574701,105482342.22248563 
 01/03  12:00:00,,,68730110.23072538,105482342.22248563 
 01/03  13:00:00,,,67510218.91647619,105482342.22248563 
 01/03  14:00:00,,,67911428.85934006,104647718.22248563 
 01/03  15:00:00,,,70030389.50239645,104647718.22248563 
 01/03  16:00:00,,,78625996.10067901,104230406.22248563 
 01/03  17:00:00,,,104224302.17352383,104230406.22248563 
 01/03  18:00:00,,,107990888.14799999,42594804.8188105 
 01/03  19:00:00,,,107990888.14799999,42594804.8188105 
 01/03  20:00:00,,,107990888.14799999,42594804.8188105 
 01/03  21:00:00,,,102666076.0548758,42594804.8188105 
 01/03  22:00:00,,,7806126.757767913,36763553.44696204 
 01/03  23:00:00,,,5325035.6500713,36763553.44696204 
 01/03  24:00:00,,,5325035.6500713,36763553.44696204 
 01/04  01:00:00,,,5325035.6500713,36763553.44696204 
 01/04  02:00:00,,,5325035.6500713,36763553.44696204 
 01/04  03:00:00,,,5325035.6500713,36763553.44696204 
 01/04  04:00:00,,,5325035.6500713,36763553.44696204 
 01/04  05:00:00,,,5325035.6500713,36763553.44696204 
 01/04  06:00:00,,,5325035.6500713,36763553.44696204 
 01/04  07:00:00,,,5325035.6500713,36763553.44696204 
 01/04  08:00:00,,,5325035.6500713,36763553.44696204 
 01/04  09:00:00,,,71956636.48434803,104647718.22248563 
 01/04  10:00:00,,,72759609.86112677,104647718.22248563 
 01/04  11:00:00,,,69537013.13941817,105482342.22248563 
 01/04  12:00:00,,,67717836.51786467,105482342.22248563 
 01/04  13:00:00,,,68774249.05732922,105482342.22248563 
 01/04  14:00:00,,,69345574.0488512,104647718.22248563 
 01/04  15:00:00,,,71106210.11963521,104647718.22248563 
 01/04  16:00:00,,,78486278.14333262,104230406.22248563 
 01/04  17:00:00,,,103687911.45559026,104230406.22248563 
 01/04  18:00:00,,,107990888.14799999,42594804.8188105 
 01/04  19:00:00,,,107990888.14799999,42594804.8188105 
 01/04  20:00:00,,,107990888.14799999,42594804.8188105 
 01/04  21:00:00,,,102666076.0548758,42594804.8188105 
 01/04  22:00:00,,,7806126.757767913,36763553.44696204 
 01/04  23:00:00,,,5325035.6500713,36763553.44696204 
 01/04  24:00:00,,,5325035.6500713,36763553.44696204 
 01/05  01:00:00,,,5325035.6500713,36763553.44696204 
 01/05  02:00:00,,,5325035.6500713,36763553.44696204 
 01/05  03:00:00,,,5325035.6500713,36763553.44696204 
 01/05  04:00:00,,,5325035.6500713,36763553.44696204 
 01/05  05:00:00,,,5325035.6500713,36763553.44696204 
 01/05  06:00:00,,,5325035.6500713,36763553.44696204 
 01/05  07:00:00,,,5325035.6500713,36763553.44696204 
 01/05  08:00:00,,,5325035.6500713,36763553.44696204 
 01/05  09:00:00,,,72257006.16652252,104647718.22248563 
 01/05  10:00:00,,,74490068.23174709,104647718.22248563 
 01/05  11:00:00,,,73370814.32938412,105482342.22248563 
 01/05  12:00:00,,,73229470.66125499,105482342.22248563 
 01/05  13:00:00,,,73334603.67071071,105482342.22248563 
 01/05  14:00:00,,,73845437.12585677,104647718.22248563 
 01/05  15:00:00,,,76122551.98374034,104647718.22248563 
 01/05  16:00:00,,,80975884.93349232,104230406.22248563 
 01/05  17:00:00,,,103937125.15633991,104230406.22248563 
 01/05  18:00:00,,,107990888.14799999,42594804.8188105 
 01/05  19:00:00,,,107990888.14799999,42594804.8188105 
 01/05  20:00:00,,,107990888.14799999,42594804.8188105 
 01/05  21:00:00,,,102666076.0548758,42594804.8188105 
 01/05  22:00:00,,,7806126.757767913,36763553.44696204 
 01/05  23:00:00,,,5325035.6500713,36763553.44696204 
 01/05  24:00:00,,,5325035.6500713,36763553.44696204 
 01/06  01:00:00,,,5325035.6500713,36763553.44696204 
 01/06  02:00:00,,,5325035.6500713,36763553.44696204 
 01/06  03:00:00,,,5325035.6500713,36763553.44696204 
 01/06  04:00:00,,,5325035.6500713,36763553.44696204 
 01/06  05:00:00,,,5325035.6500713,36763553.44696204 
 01/06  06:00:00,,,5325035.6500713,36763553.44696204 
 01/06  07:00:00,,,5325035.6500713,36763553.44696204 
 01/06  08:00:00,,,5325035.6500713,36763553.44696204 
 01/06  09:00:00,,,71683848.37055466,104647718.22248563 
 01/06  10:00:00,,,72732228.21475239,104647718.22248563 
 01/06  11:00:00,,,71483336.5734739,105482342.22248563 
 01/06  12:00:00,,,70963787.29128137,105482342.22248563 
 01/06  13:00:00,,,69601264.85612212,105482342.22248563 
 01/06  14:00:00,,,70156321.35419825,104647718.22248563 
 01/06  15:00:00,,,72258948.87178636,104647718.22248563 
 01/06  16:00:00,,,78764291.95514572,104230406.22248563 
 01/06  17:00:00,,,104214995.3980666,104230406.22248563 
 01/06  18:00:00,,,107990888.14799999,42594804.8188105 
 01/06  19:00:00,,,107990888.14799999,42594804.8188105 
 01/06  20:00:00,,,107990888.14799999,42594804.8188105 
 01/06  21:00:00,,,102666076.0548758,42594804.8188105 
 01/06  22:00:00,,,7806126.757767913,36763553.44696204 
 01/06  23:00:00,,,5325035.6500713,36763553.44696204 
 01/06  24:00:00,,,5325035.6500713,36763553.44696204 
 01/07  01:00:00,,,5325035.6500713,36763553.44696204 
 01/07  02:00:00,,,5325035.6500713,36763553.44696204 
 01/07  03:00:00,,,5325035.6500713,36763553.44696204 
 01/07  04:00:00,,,5325035.6500713,36763553.44696204 
 01/07  05:00:00,,,5325035.6500713,36763553.44696204 
 01/07  06:00:00,,,5325035.6500713,36763553.44696204 
 01/07  07:00:00,,,5325035.6500713,36763553.44696204 
 01/07  08:00:00,,,5325035.6500713,36763553.44696204 
 01/07  09:00:00,,,5325035.6500713,36763553.44696204 
 01/07  10:00:00,,,5325035.6500713,36763553.44696204 
 01/07  11:00:00,,,5325035.6500713,36763553.44696204 
 01/07  12:00:00,,,5325035.6500713,36763553.44696204 
 01/07  13:00:00,,,5325035.6500713,36763553.44696204 
 01/07  14:00:00,,,5325035.6500713,36763553.44696204 
 01/07  15:00:00,,,5325035.6500713,36763553.44696204 
 01/07  16:00:00,,,5325035.6500713,36763553.44696204 
 01/07  17:00:00,,,5325035.6500713,36763553.44696204 
 01/07  18:00:00,,,5325035.6500713,36763553.44696204 
 01/07  19:00:00,,,5325035.6500713,36763553.44696204 
 01/07  20:00:00,,,5325035.6500713,36763553.44696204 
 01/07  21:00:00,,,5325035.6500713,36763553.44696204 
 01/07  22:00:00,,,5325035.6500713,36763553.44696204 
 01/07  23:00:00,,,5325035.6500713,36763553.44696204 
 01/07  24:00:00,,,5325035.6500713,36763553.44696204 
 01/08  01:00:00,,,5325035.6500713,36763553.44696204 
 01/08  02:00:00,,,5325035.6500713,36763553.44696204 
 01/08  03:00:00,,,5325035.6500713,36763553.44696204 
 01/08  04:00:00,,,5325035.6500713,36763553.44696204 
 01/08  05:00:00,,,5325035.6500713,36763553.44696204 
 01/08  06:00:00,,,5325035.6500713,36763553.44696204 
 01/08  07:00:00,,,5325035.6500713,36763553.44696204 
 01/08  08:00:00,,,5325035.6500713,36763553.44696204 
 01/08  09:00:00,,,5325035.6500713,36763553.44696204 
 01/08  10:00:00,,,5325035.6500713,36763553.44696204 
 01/08  11:00:00,,,5325035.6500713,36763553.44696204 
 01/08  12:00:00,,,5325035.6500713,36763553.44696204 
 01/08  13:00:00,,,5325035.6500713,36763553.44696204 
 01/08  14:00:00,,,5325035.6500713,36763553.44696204 
 01/08  15:00:00,,,5325035.6500713,36763553.44696204 
 01/08  16:00:00,,,5325035.6500713,36763553.44696204 
 01/08  17:00:00,,,5325035.6500713,36763553.44696204 
 01/08  18:00:00,,,5325035.6500713,36763553.44696204 
 01/08  19:00:00,,,5325035.6500713,36763553.44696204 
 01/08  20:00:00,,,5325035.6500713,36763553.44696204 
 01/08  21:00:00,,,5325035.6500713,36763553.44696204 
 01/08  22:00:00,,,5325035.6500713,36763553.44696204 
 01/08  23:00:00,,,5325035.6500713,36763553.44696204 
 01/08  24:00:00,,,5325035.6500713,36763553.44696204 
 01/09  01:00:00,,,5325035.6500713,36763553.44696204 
 01/09  02:00:00,,,5325035.6500713,36763553.44696204 
 01/09  03:00:00,,,5325035.6500713,36763553.44696204 
 01/09  04:00:00,,,5325035.6500713,36763553.44696204 
 01/09  05:00:00,,,5325035.6500713,36763553.44696204 
 01/09  06:00:00,,,5325035.6500713,36763553.44696204 
 01/09  07:00:00,,,5325035.6500713,36763553.44696204 
 01/09  08:00:00,,,5325035.6500713,36763553.44696204 
 01/09  09:00:00,,,72129972.73568343,104647718.22248563 
 01/09  10:00:00,,,74807341.00688769,104647718.22248563 
 01/09  11:00:00,,,74039906.23530892,105482342.22248563 
 01/09  12:00:00,,,73714272.04349685,105482342.22248563 
 01/09  13:00:00,,,73880520.1673279,105482342.22248563 
 01/09  14:00:00,,,74666594.23746377,104647718.22248563 
 01/09  15:00:00,,,76679581.61154385,104647718.22248563 
 01/09  16:00:00,,,80942087.84212533,104230406.22248563 
 01/09  17:00:00,,,102335984.81245165,104230406.22248563 
 01/09  18:00:00,,,107990888.14799999,42594804.8188105 
 01/09  19:00:00,,,107990888.14799999,42594804.8188105 
 01/09  20:00:00,,,107990888.14799999,42594804.8188105 
 01/09  21:00:00,,,102666076.0548758,42594804.8188105 
 01/09  22:00:00,,,7806126.757767913,36763553.44696204 
 01/09  23:00:00,,,5325035.6500713,36763553.44696204 
 01/09  24:00:00,,,5325035.6500713,36763553.44696204 
 01/10  01:00:00,,,5325035.6500713,36763553.44696204 
 01/10  02:00:00,,,5325035.6500713,36763553.44696204 
 01/10  03:00:00,,,5325035.6500713,36763553.44696204 
 01/10  04:00:00,,,5325035.6500713,36763553.44696204 
 01/10  05:00:00,,,5325035.6500713,36763553.44696204 
 01/10  06:00:00,,,5325035.6500713,36763553.44696204 
 01/10  07:00:00,,,5325035.6500713,36763553.44696204 
 01/10  08:00:00,,,5325035.6500713,36763553.44696204 
 01/10  09:00:00,,,71239007.58803505,104647718.22248563 
 01/10  10:00:00,,,71163982.32084477,104647718.22248563 
 01/10  11:00:00,,,68252432.8024319,105482342.22248563 
 01/10  12:00:00,,,67149162.49150747,105482342.22248563 
 01/10  13:00:00,,,66463252.85002911,105482342.22248563 
 01/10  14:00:00,,,68876463.48100318,104647718.22248563 
 01/10  15:00:00,,,73013310.29633732,104647718.22248563 
 01/10  16:00:00,,,87394051.52643338,104230406.22248563 
 01/10  17:00:00,,,105137107.72924691,104230406.22248563 
 01/10  18:00:00,,,107990888.14799999,42594804.8188105 
 01/10  19:00:00,,,107990888.14799999,42594804.8188105 
 01/10  20:00:00,,,107990888.14799999,42594804.8188105 
 01/10  21:00:00,,,102666076.0548758,42594804.8188105 
 01/10  22:00:00,,,7806126.757767913,36763553.44696204 
 01/10  23:00:00,,,5325035.6500713,36763553.44696204 
 01/10  24:00:00,,,5325035.6500713,36763553.44696204 
 01/11  01:00:00,,,5325035.6500713,36763553.44696204 
 01/11  02:00:00,,,5325035.6500713,36763553.44696204 
 01/11  03:00:00,,,5325035.6500713,36763553.44696204 
 01/11  04:00:00,,,5325035.6500713,36763553.44696204 
 01/11  05:00:00,,,5325035.6500713,36763553.44696204 
 01/11  06:00:00,,,5325035.6500713,36763553.44696204 
 01/11  07:00:00,,,5325035.6500713,36763553.44696204 
 01/11  08:00:00,,,5325035.6500713,36763553.44696204 
 01/11  09:00:00,,,71099716.11147347,104647718.22248563 
 01/11  10:00:00,,,72005934.91169025,104647718.22248563 
 01/11  11:00:00,,,69309755.3823881,105482342.22248563 
 01/11  12:00:00,,,67882928.23828837,105482342.22248563 
 01/11  13:00:00,,,69391478.66336471,105482342.22248563 
 01/11  14:00:00,,,69794487.36905076,104647718.22248563 
 01/11  15:00:00,,,73072327.41792767,104647718.22248563 
 01/11  16:00:00,,,88776569.6818549,104230406.22248563 
 01/11  17:00:00,,,106062929.00747305,104230406.22248563 
 01/11  18:00:00,,,107990888.14799999,42594804.8188105 
 01/11  19:00:00,,,107990888.14799999,42594804.8188105 
 01/11  20:00:00,,,107990888.14799999,42594804.8188105 
 01/11  21:00:00,,,102666076.0548758,42594804.8188105 
 01/11  22:00:00,,,7806126.757767913,36763553.44696204 
 01/11  23:00:00,,,5325035.6500713,36763553.44696204 
 01/11  24:00:00,,,5325035.6500713,36763553.44696204 
 01/12  01:00:00,,,5325035.6500713,36763553.44696204 
 01/12  02:00:00,,,5325035.6500713,36763553.44696204 
 01/12  03:00:00,,,5325035.6500713,36763553.44696204 
 01/12  04:00:00,,,5325035.6500713,36763553.44696204 
 01/12  05:00:00,,,5325035.6500713,36763553.44696204 
 01/12  06:00:00,,,5325035.6500713,36763553.44696204 
 01/12  07:00:00,,,5325035.6500713,36763553.44696204 
 01/12  08:00:00,,,5325035.6500713,36763553.44696204 
 01/12  09:00:00,,,76579030.38608643,104647718.22248563 
 01/12  10:00:00,,,77381233.28415985,104647718.22248563 
 01/12  11:00:00,,,71158925.55077143,105482342.22248563 
 01/12  12:00:00,,,68656554.85330813,105482342.22248563 
 01/12  13:00:00,,,67727282.02982499,105482342.22248563 
 01/12  14:00:00,,,68134745.89755055,104647718.22248563 
 01/12  15:00:00,,,70498717.85941637,104647718.22248563 
 01/12  16:00:00,,,76682115.60362814,104230406.22248563 
 01/12  17:00:00,,,101816425.94855647,104230406.22248563 
 01/12  18:00:00,,,107990888.14799999,42594804.8188105 
 01/12  19:00:00,,,107990888.14799999,42594804.8188105 
 01/12  20:00:00,,,107990888.14799999,42594804.8188105 
 01/12  21:00:00,,,102666076.0548758,42594804.8188105 
 01/12  22:00:00,,,7806126.757767913,36763553.44696204 
 01/12  23:00:00,,,5325035.6500713,36763553.44696204 
 01/12  24:00:00,,,5325035.6500713,36763553.44696204 
 01/13  01:00:00,,,5325035.6500713,36763553.44696204 
 01/13  02:00:00,,,5325035.6500713,36763553.44696204 
 01/13  03:00:00,,,5325035.6500713,36763553.44696204 
 01/13  04:00:00,,,5325035.6500713,36763553.44696204 
 01/13  05:00:00,,,5325035.6500713,36763553.44696204 
 01/13  06:00:00,,,5325035.6500713,36763553.44696204 
 01/13  07:00:00,,,5325035.6500713,36763553.44696204 
 01/13  08:00:00,,,5325035.6500713,36763553.44696204 
 01/13  09:00:00,,,71630387.84355201,104647718.22248563 
 01/13  10:00:00,,,73982205.86105731,104647718.22248563 
 01/13  11:00:00,,,72214234.1928004,105482342.22248563 
 01/13  12:00:00,,,71776697.9757297,105482342.22248563 
 01/13  13:00:00,,,72926342.58533287,105482342.22248563 
 01/13  14:00:00,,,73291676.42119776,104647718.22248563 
 01/13  15:00:00,,,75472177.15771487,104647718.22248563 
 01/13  16:00:00,,,79502182.6861893,104230406.22248563 
 01/13  17:00:00,,,101281882.12665038,104230406.22248563 
 01/13  18:00:00,,,107990888.14799999,42594804.8188105 
 01/13  19:00:00,,,107990888.14799999,42594804.8188105 
 01/13  20:00:00,,,107990888.14799999,42594804.8188105 
 01/13  21:00:00,,,102666076.0548758,42594804.8188105 
 01/13  22:00:00,,,7806126.757767913,36763553.44696204 
 01/13  23:00:00,,,5325035.6500713,36763553.44696204 
 01/13  24:00:00,,,5325035.6500713,36763553.44696204 
 01/14  01:00:00,,,5325035.6500713,36763553.44696204 
 01/14  02:00:00,,,5325035.6500713,36763553.44696204 
 01/14  03:00:00,,,5325035.6500713,36763553.44696204 
 01/14  04:00:00,,,5325035.6500713,36763553.44696204 
 01/14  05:00:00,,,5325035.6500713,36763553.44696204 
 01/14  06:00:00,,,5325035.6500713,36763553.44696204 
 01/14  07:00:00,,,5325035.6500713,36763553.44696204 
 01/14  08:00:00,,,5325035.6500713,36763553.44696204 
 01/14  09:00:00,,,5325035.6500713,36763553.44696204 
 01/14  10:00:00,,,5325035.6500713,36763553.44696204 
 01/14  11:00:00,,,5325035.6500713,36763553.44696204 
 01/14  12:00:00,,,5325035.6500713,36763553.44696204 
 01/14  13:00:00,,,5325035.6500713,36763553.44696204 
 01/14  14:00:00,,,5325035.6500713,36763553.44696204 
 01/14  15:00:00,,,5325035.6500713,36763553.44696204 
 01/14  16:00:00,,,5325035.6500713,36763553.44696204 
 01/14  17:00:00,,,5325035.6500713,36763553.44696204 
 01/14  18:00:00,,,5325035.6500713,36763553.44696204 
 01/14  19:00:00,,,5325035.6500713,36763553.44696204 
 01/14  20:00:00,,,5325035.6500713,36763553.44696204 
 01/14  21:00:00,,,5325035.6500713,36763553.44696204 
 01/14  22:00:00,,,5325035.6500713,36763553.44696204 
 01/14  23:00:00,,,5325035.6500713,36763553.44696204 
 01/14  24:00:00,,,5325035.6500713,36763553.44696204 
 01/15  01:00:00,,,5325035.6500713,36763553.44696204 
 01/15  02:00:00,,,5325035.6500713,36763553.44696204 
 01/15  03:00:00,,,5325035.6500713,36763553.44696204 
 01/15  04:00:00,,,5325035.6500713,36763553.44696204 
 01/15  05:00:00,,,5325035.6500713,36763553.44696204 
 01/15  06:00:00,,,5325035.6500713,36763553.44696204 
 01/15  07:00:00,,,5325035.6500713,36763553.44696204 
 01/15  08:00:00,,,5325035.6500713,36763553.44696204 
 01/15  09:00:00,,,5325035.6500713,36763553.44696204 
 01/15  10:00:00,,,5325035.6500713,36763553.44696204 
 01/15  11:00:00,,,5325035.6500713,36763553.44696204 
 01/15  12:00:00,,,5325035.6500713,36763553.44696204 
 01/15  13:00:00,,,5325035.6500713,36763553.44696204 
 01/15  14:00:00,,,5325035.6500713,36763553.44696204 
 01/15  15:00:00,,,5325035.6500713,36763553.44696204 
 01/15  16:00:00,,,5325035.6500713,36763553.44696204 
 01/15  17:00:00,,,5325035.6500713,36763553.44696204 
 01/15  18:00:00,,,5325035.6500713,36763553.44696204 
 01/15  19:00:00,,,5325035.6500713,36763553.44696204 
 01/15  20:00:00,,,5325035.6500713,36763553.44696204 
 01/15  21:00:00,,,5325035.6500713,36763553.44696204 
 01/15  22:00:00,,,5325035.6500713,36763553.44696204 
 01/15  23:00:00,,,5325035.6500713,36763553.44696204 
 01/15  24:00:00,,,5325035.6500713,36763553.44696204 
 01/16  01:00:00,,,5325035.6500713,36763553.44696204 
 01/16  02:00:00,,,5325035.6500713,36763553.44696204 
 01/16  03:00:00,,,5325035.6500713,36763553.44696204 
 01/16  04:00:00,,,5325035.6500713,36763553.44696204 
 01/16  05:00:00,,,5325035.6500713,36763553.44696204 
 01/16  06:00:00,,,5325035.6500713,36763553.44696204 
 01/16  07:00:00,,,5325035.6500713,36763553.44696204 
 01/16  08:00:00,,,5325035.6500713,36763553.44696204 
 01/16  09:00:00,,,5325035.6500713,36763553.44696204 
 01/16  10:00:00,,,5325035.6500713,36763553.44696204 
 01/16  11:00:00,,,5325035.6500713,36763553.44696204 
 01/16  12:00:00,,,5325035.6500713,36763553.44696204 
 01/16  13:00:00,,,5325035.6500713,36763553.44696204 
 01/16  14:00:00,,,5325035.6500713,36763553.44696204 
 01/16  15:00:00,,,5325035.6500713,36763553.44696204 
 01/16  16:00:00,,,5325035.6500713,36763553.44696204 
 01/16  17:00:00,,,5325035.6500713,36763553.44696204 
 01/16  18:00:00,,,5325035.6500713,36763553.44696204 
 01/16  19:00:00,,,5325035.6500713,36763553.44696204 
 01/16  20:00:00,,,5325035.6500713,36763553.44696204 
 01/16  21:00:00,,,5325035.6500713,36763553.44696204 
 01/16  22:00:00,,,5325035.6500713,36763553.44696204 
 01/16  23:00:00,,,5325035.6500713,36763553.44696204 
 01/16  24:00:00,,,5325035.6500713,36763553.44696204 
 01/17  01:00:00,,,5325035.6500713,36763553.44696204 
 01/17  02:00:00,,,5325035.6500713,36763553.44696204 
 01/17  03:00:00,,,5325035.6500713,36763553.44696204 
 01/17  04:00:00,,,5325035.6500713,36763553.44696204 
 01/17  05:00:00,,,5325035.6500713,36763553.44696204 
 01/17  06:00:00,,,5325035.6500713,36763553.44696204 
 01/17  07:00:00,,,5325035.6500713,36763553.44696204 
 01/17  08:00:00,,,5325035.6500713,36763553.44696204 
 01/17  09:00:00,,,73877994.37435018,104647718.22248563 
 01/17  10:00:00,,,71517991.30942954,104647718.22248563 
 01/17  11:00:00,,,67260079.5838761,105482342.22248563 
 01/17  12:00:00,,,66035565.33140607,105482342.22248563 
 01/17  13:00:00,,,66412030.685882114,105482342.22248563 
 01/17  14:00:00,,,67254710.10108247,104647718.22248563 
 01/17  15:00:00,,,69006765.35903527,104647718.22248563 
 01/17  16:00:00,,,74784173.2441202,104230406.22248563 
 01/17  17:00:00,,,99130119.57696952,104230406.22248563 
 01/17  18:00:00,,,107990888.14799999,42594804.8188105 
 01/17  19:00:00,,,107990888.14799999,42594804.8188105 
 01/17  20:00:00,,,107990888.14799999,42594804.8188105 
 01/17  21:00:00,,,102666076.0548758,42594804.8188105 
 01/17  22:00:00,,,7806126.757767913,36763553.44696204 
 01/17  23:00:00,,,5325035.6500713,36763553.44696204 
 01/17  24:00:00,,,5325035.6500713,36763553.44696204 
 01/18  01:00:00,,,5325035.6500713,36763553.44696204 
 01/18  02:00:00,,,5325035.6500713,36763553.44696204 
 01/18  03:00:00,,,5325035.6500713,36763553.44696204 
 01/18  04:00:00,,,5325035.6500713,36763553.44696204 
 01/18  05:00:00,,,5325035.6500713,36763553.44696204 
 01/18  06:00:00,,,5325035.6500713,36763553.44696204 
 01/18  07:00:00,,,5325035.6500713,36763553.44696204 
 01/18  08:00:00,,,5325035.6500713,36763553.44696204 
 01/18  09:00:00,,,69602083.01916748,104647718.22248563 
 01/18  10:00:00,,,69426492.94243132,104647718.22248563 
 01/18  11:00:00,,,68144912.72027601,105482342.22248563 
 01/18  12:00:00,,,67648249.46894465,105482342.22248563 
 01/18  13:00:00,,,67666792.73159133,105482342.22248563 
 01/18  14:00:00,,,69087078.99834396,104647718.22248563 
 01/18  15:00:00,,,70180080.51663637,104647718.22248563 
 01/18  16:00:00,,,79787053.02085742,104230406.22248563 
 01/18  17:00:00,,,102829683.83959778,104230406.22248563 
 01/18  18:00:00,,,107990888.14799999,42594804.8188105 
 01/18  19:00:00,,,107990888.14799999,42594804.8188105 
 01/18  20:00:00,,,107990888.14799999,42594804.8188105 
 01/18  21:00:00,,,102666076.0548758,42594804.8188105 
 01/18  22:00:00,,,7806126.757767913,36763553.44696204 
 01/18  23:00:00,,,5325035.6500713,36763553.44696204 
 01/18  24:00:00,,,5325035.6500713,36763553.44696204 
 01/19  01:00:00,,,5325035.6500713,36763553.44696204 
 01/19  02:00:00,,,5325035.6500713,36763553.44696204 
 01/19  03:00:00,,,5325035.6500713,36763553.44696204 
 01/19  04:00:00,,,5325035.6500713,36763553.44696204 
 01/19  05:00:00,,,5325035.6500713,36763553.44696204 
 01/19  06:00:00,,,5325035.6500713,36763553.44696204 
 01/19  07:00:00,,,5325035.6500713,36763553.44696204 
 01/19  08:00:00,,,5325035.6500713,36763553.44696204 
 01/19  09:00:00,,,73847725.88071032,104647718.22248563 
 01/19  10:00:00,,,70341761.00218564,104647718.22248563 
 01/19  11:00:00,,,66423721.0154314,105482342.22248563 
 01/19  12:00:00,,,65828139.90486882,105482342.22248563 
 01/19  13:00:00,,,65785148.17995982,105482342.22248563 
 01/19  14:00:00,,,66069964.73630752,104647718.22248563 
 01/19  15:00:00,,,68450973.66340986,104647718.22248563 
 01/19  16:00:00,,,74639095.4710999,104230406.22248563 
 01/19  17:00:00,,,101414004.31064521,104230406.22248563 
 01/19  18:00:00,,,107990888.14799999,42594804.8188105 
 01/19  19:00:00,,,107990888.14799999,42594804.8188105 
 01/19  20:00:00,,,107990888.14799999,42594804.8188105 
 01/19  21:00:00,,,102666076.0548758,42594804.8188105 
 01/19  22:00:00,,,7806126.757767913,36763553.44696204 
 01/19  23:00:00,,,5325035.6500713,36763553.44696204 
 01/19  24:00:00,,,5325035.6500713,36763553.44696204 
 01/20  01:00:00,,,5325035.6500713,36763553.44696204 
 01/20  02:00:00,,,5325035.6500713,36763553.44696204 
 01/20  03:00:00,,,5325035.6500713,36763553.44696204 
 01/20  04:00:00,,,5325035.6500713,36763553.44696204 
 01/20  05:00:00,,,5325035.6500713,36763553.44696204 
