Date/Time,Electricity:Facility [J](Monthly),NaturalGas:Facility [J](Monthly),InteriorLights:Electricity [J](Hourly),InteriorEquipment:Electricity [J](Hourly) 
 01/02  07:00:00,,,5325035.6500713,38295368.173918806 
 01/02  08:00:00,,,5325035.6500713,38295368.173918806 
 01/02  09:00:00,,,76728789.9102951,109008039.8150892 
 01/02  10:00:00,,,77934179.86701107,109008039.8150892 
 01/02  11:00:00,,,76473664.11823085,109877439.8150892 
 01/02  12:00:00,,,76925241.16315767,109877439.8150892 
 01/02  13:00:00,,,76278693.31638426,109877439.8150892 
 01/02  14:00:00,,,74665641.45432737,109008039.8150892 
 01/02  15:00:00,,,77316205.25754605,109008039.8150892 
 01/02  16:00:00,,,88313896.27159068,108573339.8150892 
 01/02  17:00:00,,,113729142.89387968,108573339.8150892 
 01/02  18:00:00,,,116297879.54399997,44369588.352927595 
 01/02  19:00:00,,,116297879.54399997,44369588.352927595 
 01/02  20:00:00,,,116297879.54399997,44369588.352927595 
 01/02  21:00:00,,,110547817.4508758,44369588.352927595 
 01/02  22:00:00,,,8062119.793767913,38295368.173918806 
 01/02  23:00:00,,,5325035.6500713,38295368.173918806 
 01/02  24:00:00,,,5325035.6500713,38295368.173918806 
 01/03  01:00:00,,,5325035.6500713,38295368.173918806 
 01/03  02:00:00,,,5325035.6500713,38295368.173918806 
 01/03  03:00:00,,,5325035.6500713,38295368.173918806 
 01/03  04:00:00,,,5325035.6500713,38295368.173918806 
 01/03  05:00:00,,,5325035.6500713,38295368.173918806 
 01/03  06:00:00,,,5325035.6500713,38295368.173918806 
 01/03  07:00:00,,,5325035.6500713,38295368.173918806 
 01/03  08:00:00,,,5325035.6500713,38295368.173918806 
 01/03  09:00:00,,,80303899.33248636,109008039.8150892 
 01/03  10:00:00,,,79112666.5417375,109008039.8150892 
 01/03  11:00:00,,,73866145.70003526,109877439.8150892 
 01/03  12:00:00,,,74017041.78693503,109877439.8150892 
 01/03  13:00:00,,,72703312.67928207,109877439.8150892 
 01/03  14:00:00,,,73135384.92544316,109008039.8150892 
 01/03  15:00:00,,,75417342.54104233,109008039.8150892 
 01/03  16:00:00,,,84674149.64688507,108573339.8150892 
 01/03  17:00:00,,,112241556.18687181,108573339.8150892 
 01/03  18:00:00,,,116297879.54399997,44369588.352927595 
 01/03  19:00:00,,,116297879.54399997,44369588.352927595 
 01/03  20:00:00,,,116297879.54399997,44369588.352927595 
 01/03  21:00:00,,,110547817.4508758,44369588.352927595 
 01/03  22:00:00,,,8062119.793767913,38295368.173918806 
 01/03  23:00:00,,,5325035.6500713,38295368.173918806 
 01/03  24:00:00,,,5325035.6500713,38295368.173918806 
 01/04  01:00:00,,,5325035.6500713,38295368.173918806 
 01/04  02:00:00,,,5325035.6500713,38295368.173918806 
 01/04  03:00:00,,,5325035.6500713,38295368.173918806 
 01/04  04:00:00,,,5325035.6500713,38295368.173918806 
 01/04  05:00:00,,,5325035.6500713,38295368.173918806 
 01/04  06:00:00,,,5325035.6500713,38295368.173918806 
 01/04  07:00:00,,,5325035.6500713,38295368.173918806 
 01/04  08:00:00,,,5325035.6500713,38295368.173918806 
 01/04  09:00:00,,,77407843.61017832,109008039.8150892 
 01/04  10:00:00,,,78353373.11341535,109008039.8150892 
 01/04  11:00:00,,,74886014.15014262,109877439.8150892 
 01/04  12:00:00,,,72926900.86539273,109877439.8150892 
 01/04  13:00:00,,,74064575.90789302,109877439.8150892 
 01/04  14:00:00,,,74679848.97568591,109008039.8150892 
 01/04  15:00:00,,,76575918.59037639,109008039.8150892 
 01/04  16:00:00,,,84523684.15435821,108573339.8150892 
 01/04  17:00:00,,,111663904.64448184,108573339.8150892 
 01/04  18:00:00,,,116297879.54399997,44369588.352927595 
 01/04  19:00:00,,,116297879.54399997,44369588.352927595 
 01/04  20:00:00,,,116297879.54399997,44369588.352927595 
 01/04  21:00:00,,,110547817.4508758,44369588.352927595 
 01/04  22:00:00,,,8062119.793767913,38295368.173918806 
 01/04  23:00:00,,,5325035.6500713,38295368.173918806 
 01/04  24:00:00,,,5325035.6500713,38295368.173918806 
 01/05  01:00:00,,,5325035.6500713,38295368.173918806 
 01/05  02:00:00,,,5325035.6500713,38295368.173918806 
 01/05  03:00:00,,,5325035.6500713,38295368.173918806 
 01/05  04:00:00,,,5325035.6500713,38295368.173918806 
 01/05  05:00:00,,,5325035.6500713,38295368.173918806 
 01/05  06:00:00,,,5325035.6500713,38295368.173918806 
 01/05  07:00:00,,,5325035.6500713,38295368.173918806 
 01/05  08:00:00,,,5325035.6500713,38295368.173918806 
 01/05  09:00:00,,,77731318.65252008,109008039.8150892 
 01/05  10:00:00,,,80216943.66639109,109008039.8150892 
 01/05  11:00:00,,,79014723.12395212,109877439.8150892 
 01/05  12:00:00,,,78862506.86596693,109877439.8150892 
 01/05  13:00:00,,,78975727.02999614,109877439.8150892 
 01/05  14:00:00,,,79525855.36630729,109008039.8150892 
 01/05  15:00:00,,,81978132.90556653,109008039.8150892 
 01/05  16:00:00,,,87204799.15914558,108573339.8150892 
 01/05  17:00:00,,,111932288.62990452,108573339.8150892 
 01/05  18:00:00,,,116297879.54399997,44369588.352927595 
 01/05  19:00:00,,,116297879.54399997,44369588.352927595 
 01/05  20:00:00,,,116297879.54399997,44369588.352927595 
 01/05  21:00:00,,,110547817.4508758,44369588.352927595 
 01/05  22:00:00,,,8062119.793767913,38295368.173918806 
 01/05  23:00:00,,,5325035.6500713,38295368.173918806 
 01/05  24:00:00,,,5325035.6500713,38295368.173918806 
 01/06  01:00:00,,,5325035.6500713,38295368.173918806 
 01/06  02:00:00,,,5325035.6500713,38295368.173918806 
 01/06  03:00:00,,,5325035.6500713,38295368.173918806 
 01/06  04:00:00,,,5325035.6500713,38295368.173918806 
 01/06  05:00:00,,,5325035.6500713,38295368.173918806 
 01/06  06:00:00,,,5325035.6500713,38295368.173918806 
 01/06  07:00:00,,,5325035.6500713,38295368.173918806 
 01/06  08:00:00,,,5325035.6500713,38295368.173918806 
 01/06  09:00:00,,,77114071.79532392,109008039.8150892 
 01/06  10:00:00,,,78323885.18655063,109008039.8150892 
 01/06  11:00:00,,,76982054.77143343,109877439.8150892 
 01/06  12:00:00,,,76422540.1598415,109877439.8150892 
 01/06  13:00:00,,,74955208.30659308,109877439.8150892 
 01/06  14:00:00,,,75552961.45836735,109008039.8150892 
 01/06  15:00:00,,,77817329.55423146,109008039.8150892 
 01/06  16:00:00,,,84823083.6440031,108573339.8150892 
 01/06  17:00:00,,,112231533.50561017,108573339.8150892 
 01/06  18:00:00,,,116297879.54399997,44369588.352927595 
 01/06  19:00:00,,,116297879.54399997,44369588.352927595 
 01/06  20:00:00,,,116297879.54399997,44369588.352927595 
 01/06  21:00:00,,,110547817.4508758,44369588.352927595 
 01/06  22:00:00,,,8062119.793767913,38295368.173918806 
 01/06  23:00:00,,,5325035.6500713,38295368.173918806 
 01/06  24:00:00,,,5325035.6500713,38295368.173918806 
 01/07  01:00:00,,,5325035.6500713,38295368.173918806 
 01/07  02:00:00,,,5325035.6500713,38295368.173918806 
 01/07  03:00:00,,,5325035.6500713,38295368.173918806 
 01/07  04:00:00,,,5325035.6500713,38295368.173918806 
 01/07  05:00:00,,,5325035.6500713,38295368.173918806 
 01/07  06:00:00,,,5325035.6500713,38295368.173918806 
 01/07  07:00:00,,,5325035.6500713,38295368.173918806 
 01/07  08:00:00,,,5325035.6500713,38295368.173918806 
 01/07  09:00:00,,,5325035.6500713,38295368.173918806 
 01/07  10:00:00,,,5325035.6500713,38295368.173918806 
 01/07  11:00:00,,,5325035.6500713,38295368.173918806 
 01/07  12:00:00,,,5325035.6500713,38295368.173918806 
 01/07  13:00:00,,,5325035.6500713,38295368.173918806 
 01/07  14:00:00,,,5325035.6500713,38295368.173918806 
 01/07  15:00:00,,,5325035.6500713,38295368.173918806 
 01/07  16:00:00,,,5325035.6500713,38295368.173918806 
 01/07  17:00:00,,,5325035.6500713,38295368.173918806 
 01/07  18:00:00,,,5325035.6500713,38295368.173918806 
 01/07  19:00:00,,,5325035.6500713,38295368.173918806 
 01/07  20:00:00,,,5325035.6500713,38295368.173918806 
 01/07  21:00:00,,,5325035.6500713,38295368.173918806 
 01/07  22:00:00,,,5325035.6500713,38295368.173918806 
 01/07  23:00:00,,,5325035.6500713,38295368.173918806 
 01/07  24:00:00,,,5325035.6500713,38295368.173918806 
 01/08  01:00:00,,,5325035.6500713,38295368.173918806 
 01/08  02:00:00,,,5325035.6500713,38295368.173918806 
 01/08  03:00:00,,,5325035.6500713,38295368.173918806 
 01/08  04:00:00,,,5325035.6500713,38295368.173918806 
 01/08  05:00:00,,,5325035.6500713,38295368.173918806 
 01/08  06:00:00,,,5325035.6500713,38295368.173918806 
 01/08  07:00:00,,,5325035.6500713,38295368.173918806 
 01/08  08:00:00,,,5325035.6500713,38295368.173918806 
 01/08  09:00:00,,,5325035.6500713,38295368.173918806 
 01/08  10:00:00,,,5325035.6500713,38295368.173918806 
 01/08  11:00:00,,,5325035.6500713,38295368.173918806 
 01/08  12:00:00,,,5325035.6500713,38295368.173918806 
 01/08  13:00:00,,,5325035.6500713,38295368.173918806 
 01/08  14:00:00,,,5325035.6500713,38295368.173918806 
 01/08  15:00:00,,,5325035.6500713,38295368.173918806 
 01/08  16:00:00,,,5325035.6500713,38295368.173918806 
 01/08  17:00:00,,,5325035.6500713,38295368.173918806 
 01/08  18:00:00,,,5325035.6500713,38295368.173918806 
 01/08  19:00:00,,,5325035.6500713,38295368.173918806 
 01/08  20:00:00,,,5325035.6500713,38295368.173918806 
 01/08  21:00:00,,,5325035.6500713,38295368.173918806 
 01/08  22:00:00,,,5325035.6500713,38295368.173918806 
 01/08  23:00:00,,,5325035.6500713,38295368.173918806 
 01/08  24:00:00,,,5325035.6500713,38295368.173918806 
 01/09  01:00:00,,,5325035.6500713,38295368.173918806 
 01/09  02:00:00,,,5325035.6500713,38295368.173918806 
 01/09  03:00:00,,,5325035.6500713,38295368.173918806 
 01/09  04:00:00,,,5325035.6500713,38295368.173918806 
 01/09  05:00:00,,,5325035.6500713,38295368.173918806 
 01/09  06:00:00,,,5325035.6500713,38295368.173918806 
 01/09  07:00:00,,,5325035.6500713,38295368.173918806 
 01/09  08:00:00,,,5325035.6500713,38295368.173918806 
 01/09  09:00:00,,,77594513.41930875,109008039.8150892 
 01/09  10:00:00,,,80558622.03961943,109008039.8150892 
 01/09  11:00:00,,,79735283.63802499,109877439.8150892 
 01/09  12:00:00,,,79384600.66222736,109877439.8150892 
 01/09  13:00:00,,,79563637.10327621,109877439.8150892 
 01/09  14:00:00,,,80410178.40957639,109008039.8150892 
 01/09  15:00:00,,,82578010.966278,109008039.8150892 
 01/09  16:00:00,,,87168402.29151957,108573339.8150892 
 01/09  17:00:00,,,110207983.64417869,108573339.8150892 
 01/09  18:00:00,,,116297879.54399997,44369588.352927595 
 01/09  19:00:00,,,116297879.54399997,44369588.352927595 
 01/09  20:00:00,,,116297879.54399997,44369588.352927595 
 01/09  21:00:00,,,110547817.4508758,44369588.352927595 
 01/09  22:00:00,,,8062119.793767913,38295368.173918806 
 01/09  23:00:00,,,5325035.6500713,38295368.173918806 
 01/09  24:00:00,,,5325035.6500713,38295368.173918806 
 01/10  01:00:00,,,5325035.6500713,38295368.173918806 
 01/10  02:00:00,,,5325035.6500713,38295368.173918806 
 01/10  03:00:00,,,5325035.6500713,38295368.173918806 
 01/10  04:00:00,,,5325035.6500713,38295368.173918806 
 01/10  05:00:00,,,5325035.6500713,38295368.173918806 
 01/10  06:00:00,,,5325035.6500713,38295368.173918806 
 01/10  07:00:00,,,5325035.6500713,38295368.173918806 
 01/10  08:00:00,,,5325035.6500713,38295368.173918806 
 01/10  09:00:00,,,76635012.49107201,109008039.8150892 
 01/10  10:00:00,,,76635004.99311167,109008039.8150892 
 01/10  11:00:00,,,73502619.94108051,109877439.8150892 
 01/10  12:00:00,,,72314482.68316188,109877439.8150892 
 01/10  13:00:00,,,71575810.76156981,109877439.8150892 
 01/10  14:00:00,,,74174652.9795419,109008039.8150892 
 01/10  15:00:00,,,78629718.78067097,109008039.8150892 
 01/10  16:00:00,,,94116670.87462057,108573339.8150892 
 01/10  17:00:00,,,113224577.5545736,108573339.8150892 
 01/10  18:00:00,,,116297879.54399997,44369588.352927595 
 01/10  19:00:00,,,116297879.54399997,44369588.352927595 
 01/10  20:00:00,,,116297879.54399997,44369588.352927595 
 01/10  21:00:00,,,110547817.4508758,44369588.352927595 
 01/10  22:00:00,,,8062119.793767913,38295368.173918806 
 01/10  23:00:00,,,5325035.6500713,38295368.173918806 
 01/10  24:00:00,,,5325035.6500713,38295368.173918806 
 01/11  01:00:00,,,5325035.6500713,38295368.173918806 
 01/11  02:00:00,,,5325035.6500713,38295368.173918806 
 01/11  03:00:00,,,5325035.6500713,38295368.173918806 
 01/11  04:00:00,,,5325035.6500713,38295368.173918806 
 01/11  05:00:00,,,5325035.6500713,38295368.173918806 
 01/11  06:00:00,,,5325035.6500713,38295368.173918806 
 01/11  07:00:00,,,5325035.6500713,38295368.173918806 
 01/11  08:00:00,,,5325035.6500713,38295368.173918806 
 01/11  09:00:00,,,76485006.28554417,109008039.8150892 
 01/11  10:00:00,,,77541723.16786833,109008039.8150892 
 01/11  11:00:00,,,74641275.02718718,109877439.8150892 
 01/11  12:00:00,,,73104691.94892596,109877439.8150892 
 01/11  13:00:00,,,74729284.71439275,109877439.8150892 
 01/11  14:00:00,,,75163294.08974697,109008039.8150892 
 01/11  15:00:00,,,78693275.68084519,109008039.8150892 
 01/11  16:00:00,,,95605536.58045912,108573339.8150892 
 01/11  17:00:00,,,114221615.85420173,108573339.8150892 
 01/11  18:00:00,,,116297879.54399997,44369588.352927595 
 01/11  19:00:00,,,116297879.54399997,44369588.352927595 
 01/11  20:00:00,,,116297879.54399997,44369588.352927595 
 01/11  21:00:00,,,110547817.4508758,44369588.352927595 
 01/11  22:00:00,,,8062119.793767913,38295368.173918806 
 01/11  23:00:00,,,5325035.6500713,38295368.173918806 
 01/11  24:00:00,,,5325035.6500713,38295368.173918806 
 01/12  01:00:00,,,5325035.6500713,38295368.173918806 
 01/12  02:00:00,,,5325035.6500713,38295368.173918806 
 01/12  03:00:00,,,5325035.6500713,38295368.173918806 
 01/12  04:00:00,,,5325035.6500713,38295368.173918806 
 01/12  05:00:00,,,5325035.6500713,38295368.173918806 
 01/12  06:00:00,,,5325035.6500713,38295368.173918806 
 01/12  07:00:00,,,5325035.6500713,38295368.173918806 
 01/12  08:00:00,,,5325035.6500713,38295368.173918806 
 01/12  09:00:00,,,82385806.2735889,109008039.8150892 
 01/12  10:00:00,,,83330506.03052792,109008039.8150892 
 01/12  11:00:00,,,76632689.05467695,109877439.8150892 
 01/12  12:00:00,,,73937828.3035626,109877439.8150892 
 01/12  13:00:00,,,72937072.95519614,109877439.8150892 
 01/12  14:00:00,,,73375880.19736212,109008039.8150892 
 01/12  15:00:00,,,75921696.15629455,109008039.8150892 
 01/12  16:00:00,,,82580739.8808303,108573339.8150892 
 01/12  17:00:00,,,109648458.71383005,108573339.8150892 
 01/12  18:00:00,,,116297879.54399997,44369588.352927595 
 01/12  19:00:00,,,116297879.54399997,44369588.352927595 
 01/12  20:00:00,,,116297879.54399997,44369588.352927595 
 01/12  21:00:00,,,110547817.4508758,44369588.352927595 
 01/12  22:00:00,,,8062119.793767913,38295368.173918806 
 01/12  23:00:00,,,5325035.6500713,38295368.173918806 
 01/12  24:00:00,,,5325035.6500713,38295368.173918806 
 01/13  01:00:00,,,5325035.6500713,38295368.173918806 
 01/13  02:00:00,,,5325035.6500713,38295368.173918806 
 01/13  03:00:00,,,5325035.6500713,38295368.173918806 
 01/13  04:00:00,,,5325035.6500713,38295368.173918806 
 01/13  05:00:00,,,5325035.6500713,38295368.173918806 
 01/13  06:00:00,,,5325035.6500713,38295368.173918806 
 01/13  07:00:00,,,5325035.6500713,38295368.173918806 
 01/13  08:00:00,,,5325035.6500713,38295368.173918806 
 01/13  09:00:00,,,77056498.92009027,109008039.8150892 
 01/13  10:00:00,,,79670014.95949441,109008039.8150892 
 01/13  11:00:00,,,77769175.28455427,109877439.8150892 
 01/13  12:00:00,,,77297982.43540122,109877439.8150892 
 01/13  13:00:00,,,78536061.24574308,109877439.8150892 
 01/13  14:00:00,,,78929497.6843668,109008039.8150892 
 01/13  15:00:00,,,81277729.24676988,109008039.8150892 
 01/13  16:00:00,,,85617735.20051153,108573339.8150892 
 01/13  17:00:00,,,109072796.13639271,108573339.8150892 
 01/13  18:00:00,,,116297879.54399997,44369588.352927595 
 01/13  19:00:00,,,116297879.54399997,44369588.352927595 
 01/13  20:00:00,,,116297879.54399997,44369588.352927595 
 01/13  21:00:00,,,110547817.4508758,44369588.352927595 
 01/13  22:00:00,,,8062119.793767913,38295368.173918806 
 01/13  23:00:00,,,5325035.6500713,38295368.173918806 
 01/13  24:00:00,,,5325035.6500713,38295368.173918806 
 01/14  01:00:00,,,5325035.6500713,38295368.173918806 
 01/14  02:00:00,,,5325035.6500713,38295368.173918806 
 01/14  03:00:00,,,5325035.6500713,38295368.173918806 
 01/14  04:00:00,,,5325035.6500713,38295368.173918806 
 01/14  05:00:00,,,5325035.6500713,38295368.173918806 
 01/14  06:00:00,,,5325035.6500713,38295368.173918806 
 01/14  07:00:00,,,5325035.6500713,38295368.173918806 
 01/14  08:00:00,,,5325035.6500713,38295368.173918806 
 01/14  09:00:00,,,5325035.6500713,38295368.173918806 
 01/14  10:00:00,,,5325035.6500713,38295368.173918806 
 01/14  11:00:00,,,5325035.6500713,38295368.173918806 
 01/14  12:00:00,,,5325035.6500713,38295368.173918806 
 01/14  13:00:00,,,5325035.6500713,38295368.173918806 
 01/14  14:00:00,,,5325035.6500713,38295368.173918806 
 01/14  15:00:00,,,5325035.6500713,38295368.173918806 
 01/14  16:00:00,,,5325035.6500713,38295368.173918806 
 01/14  17:00:00,,,5325035.6500713,38295368.173918806 
 01/14  18:00:00,,,5325035.6500713,38295368.173918806 
 01/14  19:00:00,,,5325035.6500713,38295368.173918806 
 01/14  20:00:00,,,5325035.6500713,38295368.173918806 
 01/14  21:00:00,,,5325035.6500713,38295368.173918806 
 01/14  22:00:00,,,5325035.6500713,38295368.173918806 
 01/14  23:00:00,,,5325035.6500713,38295368.173918806 
 01/14  24:00:00,,,5325035.6500713,38295368.173918806 
 01/15  01:00:00,,,5325035.6500713,38295368.173918806 
 01/15  02:00:00,,,5325035.6500713,38295368.173918806 
 01/15  03:00:00,,,5325035.6500713,38295368.173918806 
 01/15  04:00:00,,,5325035.6500713,38295368.173918806 
 01/15  05:00:00,,,5325035.6500713,38295368.173918806 
 01/15  06:00:00,,,5325035.6500713,38295368.173918806 
 01/15  07:00:00,,,5325035.6500713,38295368.173918806 
 01/15  08:00:00,,,5325035.6500713,38295368.173918806 
 01/15  09:00:00,,,5325035.6500713,38295368.173918806 
 01/15  10:00:00,,,5325035.6500713,38295368.173918806 
 01/15  11:00:00,,,5325035.6500713,38295368.173918806 
 01/15  12:00:00,,,5325035.6500713,38295368.173918806 
 01/15  13:00:00,,,5325035.6500713,38295368.173918806 
 01/15  14:00:00,,,5325035.6500713,38295368.173918806 
 01/15  15:00:00,,,5325035.6500713,38295368.173918806 
 01/15  16:00:00,,,5325035.6500713,38295368.173918806 
 01/15  17:00:00,,,5325035.6500713,38295368.173918806 
 01/15  18:00:00,,,5325035.6500713,38295368.173918806 
 01/15  19:00:00,,,5325035.6500713,38295368.173918806 
 01/15  20:00:00,,,5325035.6500713,38295368.173918806 
 01/15  21:00:00,,,5325035.6500713,38295368.173918806 
 01/15  22:00:00,,,5325035.6500713,38295368.173918806 
 01/15  23:00:00,,,5325035.6500713,38295368.173918806 
 01/15  24:00:00,,,5325035.6500713,38295368.173918806 
 01/16  01:00:00,,,5325035.6500713,38295368.173918806 
 01/16  02:00:00,,,5325035.6500713,38295368.173918806 
 01/16  03:00:00,,,5325035.6500713,38295368.173918806 
 01/16  04:00:00,,,5325035.6500713,38295368.173918806 
 01/16  05:00:00,,,5325035.6500713,38295368.173918806 
 01/16  06:00:00,,,5325035.6500713,38295368.173918806 
 01/16  07:00:00,,,5325035.6500713,38295368.173918806 
 01/16  08:00:00,,,5325035.6500713,38295368.173918806 
 01/16  09:00:00,,,5325035.6500713,38295368.173918806 
 01/16  10:00:00,,,5325035.6500713,38295368.173918806 
 01/16  11:00:00,,,5325035.6500713,38295368.173918806 
 01/16  12:00:00,,,5325035.6500713,38295368.173918806 
 01/16  13:00:00,,,5325035.6500713,38295368.173918806 
 01/16  14:00:00,,,5325035.6500713,38295368.173918806 
 01/16  15:00:00,,,5325035.6500713,38295368.173918806 
 01/16  16:00:00,,,5325035.6500713,38295368.173918806 
 01/16  17:00:00,,,5325035.6500713,38295368.173918806 
 01/16  18:00:00,,,5325035.6500713,38295368.173918806 
 01/16  19:00:00,,,5325035.6500713,38295368.173918806 
 01/16  20:00:00,,,5325035.6500713,38295368.173918806 
 01/16  21:00:00,,,5325035.6500713,38295368.173918806 
 01/16  22:00:00,,,5325035.6500713,38295368.173918806 
 01/16  23:00:00,,,5325035.6500713,38295368.173918806 
 01/16  24:00:00,,,5325035.6500713,38295368.173918806 
 01/17  01:00:00,,,5325035.6500713,38295368.173918806 
 01/17  02:00:00,,,5325035.6500713,38295368.173918806 
 01/17  03:00:00,,,5325035.6500713,38295368.173918806 
 01/17  04:00:00,,,5325035.6500713,38295368.173918806 
 01/17  05:00:00,,,5325035.6500713,38295368.173918806 
 01/17  06:00:00,,,5325035.6500713,38295368.173918806 
 01/17  07:00:00,,,5325035.6500713,38295368.173918806 
 01/17  08:00:00,,,5325035.6500713,38295368.173918806 
 01/17  09:00:00,,,79476998.26094985,109008039.8150892 
 01/17  10:00:00,,,77016245.4423568,109008039.8150892 
 01/17  11:00:00,,,72433931.8595589,109877439.8150892 
 01/17  12:00:00,,,71115224.2030527,109877439.8150892 
 01/17  13:00:00,,,71520648.43094997,109877439.8150892 
 01/17  14:00:00,,,72428149.3396273,109008039.8150892 
 01/17  15:00:00,,,74314978.07896107,109008039.8150892 
 01/17  16:00:00,,,80536801.95520638,108573339.8150892 
 01/17  17:00:00,,,106755513.39058256,108573339.8150892 
 01/17  18:00:00,,,116297879.54399997,44369588.352927595 
 01/17  19:00:00,,,116297879.54399997,44369588.352927595 
 01/17  20:00:00,,,116297879.54399997,44369588.352927595 
 01/17  21:00:00,,,110547817.4508758,44369588.352927595 
 01/17  22:00:00,,,8062119.793767913,38295368.173918806 
 01/17  23:00:00,,,5325035.6500713,38295368.173918806 
 01/17  24:00:00,,,5325035.6500713,38295368.173918806 
 01/18  01:00:00,,,5325035.6500713,38295368.173918806 
 01/18  02:00:00,,,5325035.6500713,38295368.173918806 
 01/18  03:00:00,,,5325035.6500713,38295368.173918806 
 01/18  04:00:00,,,5325035.6500713,38295368.173918806 
 01/18  05:00:00,,,5325035.6500713,38295368.173918806 
 01/18  06:00:00,,,5325035.6500713,38295368.173918806 
 01/18  07:00:00,,,5325035.6500713,38295368.173918806 
 01/18  08:00:00,,,5325035.6500713,38295368.173918806 
 01/18  09:00:00,,,74872170.64767618,109008039.8150892 
 01/18  10:00:00,,,74763862.5855895,109008039.8150892 
 01/18  11:00:00,,,73386829.08337417,109877439.8150892 
 01/18  12:00:00,,,72851960.96655579,109877439.8150892 
 01/18  13:00:00,,,72871930.63402145,109877439.8150892 
 01/18  14:00:00,,,74401469.69052427,109008039.8150892 
 01/18  15:00:00,,,75578548.24868533,109008039.8150892 
 01/18  16:00:00,,,85924518.63784645,108573339.8150892 
 01/18  17:00:00,,,110739659.51956685,108573339.8150892 
 01/18  18:00:00,,,116297879.54399997,44369588.352927595 
 01/18  19:00:00,,,116297879.54399997,44369588.352927595 
 01/18  20:00:00,,,116297879.54399997,44369588.352927595 
 01/18  21:00:00,,,110547817.4508758,44369588.352927595 
 01/18  22:00:00,,,8062119.793767913,38295368.173918806 
 01/18  23:00:00,,,5325035.6500713,38295368.173918806 
 01/18  24:00:00,,,5325035.6500713,38295368.173918806 
 01/19  01:00:00,,,5325035.6500713,38295368.173918806 
 01/19  02:00:00,,,5325035.6500713,38295368.173918806 
 01/19  03:00:00,,,5325035.6500713,38295368.173918806 
 01/19  04:00:00,,,5325035.6500713,38295368.173918806 
 01/19  05:00:00,,,5325035.6500713,38295368.173918806 
 01/19  06:00:00,,,5325035.6500713,38295368.173918806 
 01/19  07:00:00,,,5325035.6500713,38295368.173918806 
 01/19  08:00:00,,,5325035.6500713,38295368.173918806 
 01/19  09:00:00,,,79444401.42164539,109008039.8150892 
 01/19  10:00:00,,,75749535.88070951,109008039.8150892 
 01/19  11:00:00,,,71533238.01661843,109877439.8150892 
 01/19  12:00:00,,,70891842.97447412,109877439.8150892 
 01/19  13:00:00,,,70845544.1938029,109877439.8150892 
 01/19  14:00:00,,,71152269.71602347,109008039.8150892 
 01/19  15:00:00,,,73716433.17597985,109008039.8150892 
 01/19  16:00:00,,,80380564.3534922,108573339.8150892 
 01/19  17:00:00,,,109215081.56531022,108573339.8150892 
 01/19  18:00:00,,,116297879.54399997,44369588.352927595 
 01/19  19:00:00,,,116297879.54399997,44369588.352927595 
 01/19  20:00:00,,,116297879.54399997,44369588.352927595 
 01/19  21:00:00,,,110547817.4508758,44369588.352927595 
 01/19  22:00:00,,,8062119.793767913,38295368.173918806 
 01/19  23:00:00,,,5325035.6500713,38295368.173918806 
 01/19  24:00:00,,,5325035.6500713,38295368.173918806 
 01/20  01:00:00,,,5325035.6500713,38295368.173918806 
 01/20  02:00:00,,,5325035.6500713,38295368.173918806 
 01/20  03:00:00,,,5325035.6500713,38295368.173918806 
 01/20  04:00:00,,,5325035.6500713,38295368.173918806 
 01/20  05:00:00,,,5325035.6500713,38295368.173918806 
