Date/Time,Electricity:Facility [J](Monthly),NaturalGas:Facility [J](Monthly),Electricity:Facility [J](Hourly),ElectricityNet:Facility [J](Hourly) 
 01/01  01:00:00,,,17954997.22672774,17954997.22672774 
 01/01  02:00:00,,,17874612.324210633,17874612.324210633 
 01/01  03:00:00,,,18039180.750299428,18039180.750299428 
 01/01  04:00:00,,,17729710.253069524,17729710.253069524 
 01/01  05:00:00,,,17903498.899735823,17903498.899735827 
 01/01  06:00:00,,,17742822.14995428,17742822.149954285 
 01/01  07:00:00,,,28630477.646764576,28630477.646764576 
 01/01  08:00:00,,,34018621.10744721,34018621.10744721 
 01/01  09:00:00,,,14548562.22345408,14548562.22345408 
 01/01  10:00:00,,,33562903.48474167,33562903.484741665 
 01/01  11:00:00,,,60137588.56423104,60137588.56423103 
 01/01  12:00:00,,,74206696.38261814,74206696.38261813 
 01/01  13:00:00,,,72094888.26762372,72094888.26762372 
 01/01  14:00:00,,,75703763.06183013,75703763.06183012 
 01/01  15:00:00,,,71813474.55414644,71813474.55414642 
 01/01  16:00:00,,,75628483.51162933,75628483.51162933 
 01/01  17:00:00,,,78564784.51336914,78564784.51336913 
 01/01  18:00:00,,,80090288.08320335,80090288.08320335 
 01/01  19:00:00,,,44644026.11280754,44644026.11280754 
 01/01  20:00:00,,,42296782.1313703,42296782.13137029 
 01/01  21:00:00,,,42021548.78652202,42021548.78652202 
 01/01  22:00:00,,,47040161.22324991,47040161.22324991 
 01/01  23:00:00,,,38013987.631575786,38013987.63157578 
 01/01  24:00:00,,,36577780.068319395,36577780.068319395 
 01/02  01:00:00,,,17918371.628637493,17918371.628637493 
 01/02  02:00:00,,,20491345.654127788,20491345.654127784 
 01/02  03:00:00,,,18020385.144973084,18020385.144973084 
 01/02  04:00:00,,,17997697.034490936,17997697.034490936 
 01/02  05:00:00,,,18149829.50015033,18149829.50015033 
 01/02  06:00:00,,,20513730.023713037,20513730.023713037 
 01/02  07:00:00,,,28891657.242362786,28891657.24236279 
 01/02  08:00:00,,,32594759.139974814,32594759.13997481 
 01/02  09:00:00,,,29334676.082114067,29334676.082114067 
 01/02  10:00:00,,,55184245.93288407,55184245.93288406 
 01/02  11:00:00,,,68156463.85867879,68156463.8586788 
 01/02  12:00:00,,,76756661.22317958,76756661.22317956 
 01/02  13:00:00,,,73411681.40103832,73411681.4010383 
 01/02  14:00:00,,,78436093.007632,78436093.00763199 
 01/02  15:00:00,,,74630264.10012177,74630264.10012177 
 01/02  16:00:00,,,78470619.84662768,78470619.84662767 
 01/02  17:00:00,,,80063166.08931603,80063166.08931603 
 01/02  18:00:00,,,94691641.69859856,94691641.69859855 
 01/02  19:00:00,,,96745523.18683542,96745523.18683542 
 01/02  20:00:00,,,91786731.06982625,91786731.06982623 
 01/02  21:00:00,,,77230171.92501888,77230171.92501888 
 01/02  22:00:00,,,43646185.29634848,43646185.29634848 
