Date/Time,Electricity:Facility [J](Monthly),NaturalGas:Facility [J](Monthly),Electricity:Facility [J](Hourly),ElectricityNet:Facility [J](Hourly) 
 01/01  01:00:00,,,58120804.752519816,58120804.75251983 
 01/01  02:00:00,,,66408749.89003789,66408749.89003791 
 01/01  03:00:00,,,71995887.80037014,71995887.80037016 
 01/01  04:00:00,,,66091111.5543217,66091111.55432171 
 01/01  05:00:00,,,76518550.43116042,76518550.43116045 
 01/01  06:00:00,,,101374291.96526636,101374291.9652663 
 01/01  07:00:00,,,158507461.97740117,158507461.97740108 
 01/01  08:00:00,,,157222651.65704456,157222651.6570445 
 01/01  09:00:00,,,161901219.64506376,161901219.64506373 
 01/01  10:00:00,,,128668322.0777608,128668322.07776082 
 01/01  11:00:00,,,140078929.6447759,140078929.64477593 
 01/01  12:00:00,,,118685268.56505275,118685268.56505272 
 01/01  13:00:00,,,110372839.244356,110372839.244356 
 01/01  14:00:00,,,113630239.4538305,113630239.45383047 
 01/01  15:00:00,,,102643396.04006837,102643396.04006833 
 01/01  16:00:00,,,103570749.55021647,103570749.5502164 
 01/01  17:00:00,,,127880218.4884235,127880218.48842344 
 01/01  18:00:00,,,174902119.52755064,174902119.52755058 
 01/01  19:00:00,,,185422420.474966,185422420.47496593 
 01/01  20:00:00,,,185221812.05885595,185221812.0588559 
 01/01  21:00:00,,,168986601.67060772,168986601.67060763 
 01/01  22:00:00,,,163377539.25183794,163377539.25183785 
 01/01  23:00:00,,,130282533.6362688,130282533.6362687 
 01/01  24:00:00,,,103079593.19955179,103079593.19955173 
 01/02  01:00:00,,,57129325.454927005,57129325.45492703 
 01/02  02:00:00,,,74251474.4045927,74251474.40459272 
 01/02  03:00:00,,,52650708.79518299,52650708.795183 
 01/02  04:00:00,,,58907538.08938608,58907538.089386106 
 01/02  05:00:00,,,68107064.57241686,68107064.57241687 
 01/02  06:00:00,,,91318170.16141635,91318170.16141629 
 01/02  07:00:00,,,158735715.90921092,158735715.90921083 
 01/02  08:00:00,,,171352074.11229986,171352074.11229983 
 01/02  09:00:00,,,154449416.61205372,154449416.6120537 
 01/02  10:00:00,,,147705865.30301636,147705865.30301636 
 01/02  11:00:00,,,141317007.11833307,141317007.11833307 
 01/02  12:00:00,,,152148675.74685296,152148675.7468529 
 01/02  13:00:00,,,133114903.95742288,133114903.95742288 
 01/02  14:00:00,,,102458858.2574679,102458858.25746787 
 01/02  15:00:00,,,105573722.58873323,105573722.58873318 
 01/02  16:00:00,,,114274832.35508293,114274832.35508288 
 01/02  17:00:00,,,125387247.51081057,125387247.51081051 
 01/02  18:00:00,,,161818371.47551942,161818371.47551936 
 01/02  19:00:00,,,202675441.07824257,202675441.0782426 
 01/02  20:00:00,,,204386541.7753384,204386541.77533847 
 01/02  21:00:00,,,195134091.00876978,195134091.00876972 
 01/02  22:00:00,,,160775477.45683792,160775477.45683783 
 01/02  23:00:00,,,140377728.1339546,140377728.13395455 
 01/02  24:00:00,,,95748484.18759592,95748484.18759583 
 01/03  01:00:00,,,83505103.23249944,83505103.23249945 
 01/03  02:00:00,,,61487909.20155485,61487909.20155485 
 01/03  03:00:00,,,67655454.86958274,67655454.86958274 
 01/03  04:00:00,,,65291629.05849114,65291629.058491156 
 01/03  05:00:00,,,62934623.40132525,62934623.40132528 
 01/03  06:00:00,,,97507223.22046676,97507223.2204667 
 01/03  07:00:00,,,161880174.40791145,161880174.4079114 
 01/03  08:00:00,,,167130716.8675463,167130716.86754626 
 01/03  09:00:00,,,161800590.07138982,161800590.07138973 
 01/03  10:00:00,,,160361746.84938478,160361746.8493847 
 01/03  11:00:00,,,159903413.2836083,159903413.2836082 
