Date/Time,Electricity:Facility [J](Monthly),NaturalGas:Facility [J](Monthly),Electricity:Facility [J](Hourly),ElectricityNet:Facility [J](Hourly) 
 01/01  01:00:00,,,29053968.34225478,29053968.342254758 
 01/01  02:00:00,,,48723495.22657363,48723495.226573616 
 01/01  03:00:00,,,28371164.63521681,28371164.63521678 
 01/01  04:00:00,,,34725905.590345256,34725905.59034523 
 01/01  05:00:00,,,41298457.015125215,41298457.01512519 
 01/01  06:00:00,,,56925557.733368434,56925557.73336841 
 01/01  07:00:00,,,118322214.6897236,118322214.68972358 
 01/01  08:00:00,,,118831134.2664034,118831134.26640339 
 01/01  09:00:00,,,125464936.24474113,125464936.24474111 
 01/01  10:00:00,,,102700581.85676424,102700581.85676426 
 01/01  11:00:00,,,88534971.85722865,88534971.85722862 
 01/01  12:00:00,,,93898662.61054449,93898662.61054447 
 01/01  13:00:00,,,73879724.05869578,73879724.05869575 
 01/01  14:00:00,,,64039840.07237976,64039840.07237974 
 01/01  15:00:00,,,71186673.24442758,71186673.24442756 
 01/01  16:00:00,,,72198110.15315866,72198110.15315863 
 01/01  17:00:00,,,84571984.664866,84571984.66486602 
 01/01  18:00:00,,,93267615.63598406,93267615.63598406 
 01/01  19:00:00,,,124011462.00987646,124011462.00987646 
 01/01  20:00:00,,,115971872.62407245,115971872.62407245 
 01/01  21:00:00,,,111415748.22626567,111415748.22626568 
 01/01  22:00:00,,,91924276.24004829,91924276.24004829 
 01/01  23:00:00,,,85079279.59816238,85079279.59816238 
 01/01  24:00:00,,,58555482.805476636,58555482.8054766 
 01/02  01:00:00,,,49257952.742206044,49257952.74220602 
 01/02  02:00:00,,,36097944.97242567,36097944.97242564 
 01/02  03:00:00,,,42091892.006026894,42091892.00602686 
 01/02  04:00:00,,,28737065.948206984,28737065.948206965 
 01/02  05:00:00,,,36086045.00624282,36086045.0062428 
 01/02  06:00:00,,,71086544.94472948,71086544.94472945 
 01/02  07:00:00,,,119296501.36998123,119296501.36998118 
 01/02  08:00:00,,,119548521.16430266,119548521.16430266 
 01/02  09:00:00,,,116492800.0605779,116492800.06057787 
 01/02  10:00:00,,,99045699.22733834,99045699.22733833 
 01/02  11:00:00,,,102674491.80541953,102674491.8054195 
 01/02  12:00:00,,,80553881.85629362,80553881.8562936 
 01/02  13:00:00,,,72494501.87089232,72494501.87089229 
 01/02  14:00:00,,,79307523.82297796,79307523.82297795 
 01/02  15:00:00,,,64288371.08327842,64288371.0832784 
 01/02  16:00:00,,,79764835.48568967,79764835.48568965 
 01/02  17:00:00,,,77389723.32594964,77389723.32594962 
