Time,VAV_POD_1:DesPer 1:Des Heat Mass Flow [kg/s],VAV_POD_1:DesPer 1:Des Heat Cap [W],VAV_POD_1:DesPer 1:Des Cool Mass Flow [kg/s],VAV_POD_1:DesPer 1:Des Sens Cool Cap [W],VAV_POD_1:DesPer 1:Des Tot Cool Cap [W],VAV_POD_1:DesPer 2:Des Heat Mass Flow [kg/s],VAV_POD_1:DesPer 2:Des Heat Cap [W],VAV_POD_1:DesPer 2:Des Cool Mass Flow [kg/s],VAV_POD_1:DesPer 2:Des Sens Cool Cap [W],VAV_POD_1:DesPer 2:Des Tot Cool Cap [W],VAV_POD_2:DesPer 1:Des Heat Mass Flow [kg/s],VAV_POD_2:DesPer 1:Des Heat Cap [W],VAV_POD_2:DesPer 1:Des Cool Mass Flow [kg/s],VAV_POD_2:DesPer 1:Des Sens Cool Cap [W],VAV_POD_2:DesPer 1:Des Tot Cool Cap [W],VAV_POD_2:DesPer 2:Des Heat Mass Flow [kg/s],VAV_POD_2:DesPer 2:Des Heat Cap [W],VAV_POD_2:DesPer 2:Des Cool Mass Flow [kg/s],VAV_POD_2:DesPer 2:Des Sens Cool Cap [W],VAV_POD_2:DesPer 2:Des Tot Cool Cap [W],VAV_POD_3:DesPer 1:Des Heat Mass Flow [kg/s],VAV_POD_3:DesPer 1:Des Heat Cap [W],VAV_POD_3:DesPer 1:Des Cool Mass Flow [kg/s],VAV_POD_3:DesPer 1:Des Sens Cool Cap [W],VAV_POD_3:DesPer 1:Des Tot Cool Cap [W],VAV_POD_3:DesPer 2:Des Heat Mass Flow [kg/s],VAV_POD_3:DesPer 2:Des Heat Cap [W],VAV_POD_3:DesPer 2:Des Cool Mass Flow [kg/s],VAV_POD_3:DesPer 2:Des Sens Cool Cap [W],VAV_POD_3:DesPer 2:Des Tot Cool Cap [W],VAV_OTHER:DesPer 1:Des Heat Mass Flow [kg/s],VAV_OTHER:DesPer 1:Des Heat Cap [W],VAV_OTHER:DesPer 1:Des Cool Mass Flow [kg/s],VAV_OTHER:DesPer 1:Des Sens Cool Cap [W],VAV_OTHER:DesPer 1:Des Tot Cool Cap [W],VAV_OTHER:DesPer 2:Des Heat Mass Flow [kg/s],VAV_OTHER:DesPer 2:Des Heat Cap [W],VAV_OTHER:DesPer 2:Des Cool Mass Flow [kg/s],VAV_OTHER:DesPer 2:Des Sens Cool Cap [W],VAV_OTHER:DesPer 2:Des Tot Cool Cap [W],PSZ-AC_2:5:DesPer 1:Des Heat Mass Flow [kg/s],PSZ-AC_2:5:DesPer 1:Des Heat Cap [W],PSZ-AC_2:5:DesPer 1:Des Cool Mass Flow [kg/s],PSZ-AC_2:5:DesPer 1:Des Sens Cool Cap [W],PSZ-AC_2:5:DesPer 1:Des Tot Cool Cap [W],PSZ-AC_2:5:DesPer 2:Des Heat Mass Flow [kg/s],PSZ-AC_2:5:DesPer 2:Des Heat Cap [W],PSZ-AC_2:5:DesPer 2:Des Cool Mass Flow [kg/s],PSZ-AC_2:5:DesPer 2:Des Sens Cool Cap [W],PSZ-AC_2:5:DesPer 2:Des Tot Cool Cap [W],PSZ-AC_1:6:DesPer 1:Des Heat Mass Flow [kg/s],PSZ-AC_1:6:DesPer 1:Des Heat Cap [W],PSZ-AC_1:6:DesPer 1:Des Cool Mass Flow [kg/s],PSZ-AC_1:6:DesPer 1:Des Sens Cool Cap [W],PSZ-AC_1:6:DesPer 1:Des Tot Cool Cap [W],PSZ-AC_1:6:DesPer 2:Des Heat Mass Flow [kg/s],PSZ-AC_1:6:DesPer 2:Des Heat Cap [W],PSZ-AC_1:6:DesPer 2:Des Cool Mass Flow [kg/s],PSZ-AC_1:6:DesPer 2:Des Sens Cool Cap [W],PSZ-AC_1:6:DesPer 2:Des Tot Cool Cap [W],PSZ-AC_2:7:DesPer 1:Des Heat Mass Flow [kg/s],PSZ-AC_2:7:DesPer 1:Des Heat Cap [W],PSZ-AC_2:7:DesPer 1:Des Cool Mass Flow [kg/s],PSZ-AC_2:7:DesPer 1:Des Sens Cool Cap [W],PSZ-AC_2:7:DesPer 1:Des Tot Cool Cap [W],PSZ-AC_2:7:DesPer 2:Des Heat Mass Flow [kg/s],PSZ-AC_2:7:DesPer 2:Des Heat Cap [W],PSZ-AC_2:7:DesPer 2:Des Cool Mass Flow [kg/s],PSZ-AC_2:7:DesPer 2:Des Sens Cool Cap [W],PSZ-AC_2:7:DesPer 2:Des Tot Cool Cap [W]
00:10:00,2.447944E+00,7.158128E+04,2.341389E+00,0.000000E+00,0.000000E+00,2.341389E+00,0.000000E+00,2.493132E+00,2.450380E+04,5.565797E+04,2.447006E+00,7.155383E+04,2.341389E+00,0.000000E+00,0.000000E+00,2.341389E+00,0.000000E+00,2.484604E+00,2.441998E+04,5.546759E+04,2.165783E+00,6.333049E+04,2.059168E+00,0.000000E+00,0.000000E+00,2.059168E+00,0.000000E+00,2.206070E+00,2.168240E+04,4.924945E+04,3.854380E+00,3.286021E+04,3.854380E+00,0.000000E+00,0.000000E+00,3.854380E+00,1.045637E+04,4.224455E+00,5.017917E+04,8.036210E+04,6.219315E-01,3.518487E+04,6.219315E-01,0.000000E+00,0.000000E+00,6.219315E-01,1.088606E+04,7.365308E-01,7.635875E+03,1.577124E+04,2.926737E-01,1.655759E+04,2.926737E-01,0.000000E+00,0.000000E+00,2.926737E-01,5.122852E+03,4.809399E-01,5.351635E+03,9.707513E+03,5.487631E-01,3.104547E+04,5.487631E-01,0.000000E+00,0.000000E+00,5.487631E-01,9.605348E+03,5.487631E-01,5.393530E+03,1.225087E+04
00:20:00,2.447926E+00,7.158074E+04,2.341389E+00,0.000000E+00,0.000000E+00,2.341389E+00,0.000000E+00,2.483484E+00,2.417689E+04,5.520374E+04,2.446987E+00,7.155329E+04,2.341389E+00,0.000000E+00,0.000000E+00,2.341389E+00,0.000000E+00,2.475291E+00,2.409713E+04,5.502163E+04,2.165765E+00,6.332996E+04,2.059168E+00,0.000000E+00,0.000000E+00,2.059168E+00,0.000000E+00,2.195147E+00,2.136991E+04,4.879449E+04,3.854380E+00,3.286021E+04,3.854380E+00,0.000000E+00,0.000000E+00,3.854380E+00,1.061748E+04,4.210178E+00,4.982829E+04,7.998902E+04,6.219315E-01,3.518487E+04,6.219315E-01,0.000000E+00,0.000000E+00,6.219315E-01,1.094418E+04,7.334753E-01,7.537142E+03,1.566254E+04,2.926737E-01,1.655759E+04,2.926737E-01,0.000000E+00,0.000000E+00,2.926737E-01,5.150203E+03,4.889337E-01,5.430022E+03,9.807947E+03,5.487631E-01,3.104547E+04,5.487631E-01,0.000000E+00,0.000000E+00,5.487631E-01,9.656631E+03,5.487631E-01,5.342247E+03,1.219810E+04
00:30:00,2.447907E+00,7.158020E+04,2.341389E+00,0.000000E+00,0.000000E+00,2.341389E+00,0.000000E+00,2.474062E+00,2.385396E+04,5.475637E+04,2.446969E+00,7.155275E+04,2.341389E+00,0.000000E+00,0.000000E+00,2.341389E+00,0.000000E+00,2.466190E+00,2.377806E+04,5.458214E+04,2.165747E+00,6.332943E+04,2.059168E+00,0.000000E+00,0.000000E+00,2.059168E+00,0.000000E+00,2.185936E+00,2.107596E+04,4.837952E+04,3.854380E+00,3.286021E+04,3.854380E+00,0.000000E+00,0.000000E+00,3.854380E+00,1.077859E+04,4.196177E+00,4.948108E+04,7.961971E+04,6.219315E-01,3.518487E+04,6.219315E-01,0.000000E+00,0.000000E+00,6.219315E-01,1.100230E+04,7.304686E-01,7.439057E+03,1.555455E+04,2.926737E-01,1.655759E+04,2.926737E-01,0.000000E+00,0.000000E+00,2.926737E-01,5.177554E+03,4.969489E-01,5.508754E+03,9.911797E+03,5.487631E-01,3.104547E+04,5.487631E-01,0.000000E+00,0.000000E+00,5.487631E-01,9.707914E+03,5.487631E-01,5.290965E+03,1.214532E+04
00:40:00,2.447857E+00,7.157873E+04,2.341389E+00,0.000000E+00,0.000000E+00,2.341389E+00,0.000000E+00,2.464856E+00,2.353485E+04,5.431555E+04,2.446918E+00,7.155128E+04,2.341389E+00,0.000000E+00,0.000000E+00,2.341389E+00,0.000000E+00,2.457291E+00,2.346262E+04,5.414885E+04,2.165696E+00,6.332796E+04,2.059168E+00,0.000000E+00,0.000000E+00,2.059168E+00,0.000000E+00,2.176932E+00,2.078571E+04,4.797086E+04,3.854380E+00,3.286029E+04,3.854380E+00,0.000000E+00,0.000000E+00,3.854380E+00,1.093971E+04,4.182440E+00,4.913737E+04,7.925404E+04,6.219315E-01,3.518487E+04,6.219315E-01,0.000000E+00,0.000000E+00,6.219315E-01,1.106042E+04,7.275094E-01,7.341604E+03,1.544726E+04,2.926737E-01,1.655759E+04,2.926737E-01,0.000000E+00,0.000000E+00,2.926737E-01,5.204905E+03,4.549799E-01,4.927745E+03,9.175679E+03,5.487631E-01,3.104547E+04,5.487631E-01,0.000000E+00,0.000000E+00,5.487631E-01,9.759196E+03,5.487631E-01,5.239682E+03,1.209254E+04
00:50:00,2.447827E+00,7.157785E+04,2.341389E+00,0.000000E+00,0.000000E+00,2.341389E+00,0.000000E+00,2.455854E+00,2.321940E+04,5.388105E+04,2.446888E+00,7.155040E+04,2.341389E+00,0.000000E+00,0.000000E+00,2.341389E+00,0.000000E+00,2.448585E+00,2.315068E+04,5.372157E+04,2.165667E+00,6.332709E+04,2.059168E+00,0.000000E+00,0.000000E+00,2.059168E+00,0.000000E+00,2.168124E+00,2.049899E+04,4.756829E+04,3.854380E+00,3.286040E+04,3.854380E+00,0.000000E+00,0.000000E+00,3.854380E+00,1.110082E+04,4.168958E+00,4.879706E+04,7.889195E+04,6.219315E-01,3.518487E+04,6.219315E-01,0.000000E+00,0.000000E+00,6.219315E-01,1.111854E+04,7.245970E-01,7.244773E+03,1.534067E+04,2.926737E-01,1.655759E+04,2.926737E-01,0.000000E+00,0.000000E+00,2.926737E-01,5.232256E+03,4.142897E-01,4.364435E+03,8.463146E+03,5.487631E-01,3.104547E+04,5.487631E-01,0.000000E+00,0.000000E+00,5.487631E-01,9.810479E+03,5.487631E-01,5.188399E+03,1.203977E+04
01:00:00,2.447796E+00,7.157693E+04,2.341389E+00,0.000000E+00,0.000000E+00,2.341389E+00,0.000000E+00,2.447049E+00,2.290747E+04,5.345252E+04,2.446857E+00,7.154948E+04,2.341389E+00,0.000000E+00,0.000000E+00,2.341389E+00,0.000000E+00,2.440066E+00,2.284210E+04,5.329999E+04,2.165635E+00,6.332617E+04,2.059168E+00,0.000000E+00,0.000000E+00,2.059168E+00,0.000000E+00,2.159505E+00,2.021569E+04,4.717151E+04,3.854380E+00,3.286048E+04,3.854380E+00,0.000000E+00,0.000000E+00,3.854380E+00,1.126194E+04,4.155725E+00,4.846006E+04,7.853332E+04,6.219315E-01,3.518487E+04,6.219315E-01,0.000000E+00,0.000000E+00,6.219315E-01,1.117666E+04,7.217305E-01,7.148552E+03,1.523474E+04,2.926737E-01,1.655759E+04,2.926737E-01,0.000000E+00,0.000000E+00,2.926737E-01,5.259607E+03,4.127742E-01,4.317150E+03,8.410064E+03,5.487631E-01,3.104547E+04,5.487631E-01,0.000000E+00,0.000000E+00,5.487631E-01,9.861762E+03,5.487631E-01,5.137116E+03,1.198700E+04
01:10:00,2.447797E+00,7.157697E+04,2.341389E+00,0.000000E+00,0.000000E+00,2.341389E+00,0.000000E+00,2.438543E+00,2.267591E+04,5.311033E+04,2.446858E+00,7.154952E+04,2.341389E+00,0.000000E+00,0.000000E+00,2.341389E+00,0.000000E+00,2.431839E+00,2.261357E+04,5.296432E+04,2.165637E+00,6.332621E+04,2.059168E+00,0.000000E+00,0.000000E+00,2.059168E+00,0.000000E+00,2.151178E+00,2.000373E+04,4.685167E+04,3.854380E+00,3.286048E+04,3.854380E+00,0.000000E+00,0.000000E+00,3.854380E+00,1.136934E+04,4.143000E+00,4.818351E+04,7.823763E+04,6.219315E-01,3.518487E+04,6.219315E-01,0.000000E+00,0.000000E+00,6.219315E-01,1.121541E+04,7.189495E-01,7.072840E+03,1.515006E+04,2.926737E-01,1.655759E+04,2.926737E-01,0.000000E+00,0.000000E+00,2.926737E-01,5.277841E+03,4.111976E-01,4.278142E+03,8.365533E+03,5.487631E-01,3.104547E+04,5.487631E-01,0.000000E+00,0.000000E+00,5.487631E-01,9.895951E+03,5.487631E-01,5.102927E+03,1.195181E+04
01:20:00,2.447798E+00,7.157701E+04,2.341389E+00,0.000000E+00,0.000000E+00,2.341389E+00,0.000000E+00,2.430253E+00,2.244743E+04,5.277399E+04,2.446859E+00,7.154956E+04,2.341389E+00,0.000000E+00,0.000000E+00,2.341389E+00,0.000000E+00,2.423819E+00,2.238799E+04,5.263427E+04,2.165638E+00,6.332625E+04,2.059168E+00,0.000000E+00,0.000000E+00,2.059168E+00,0.000000E+00,2.143062E+00,1.979474E+04,4.653751E+04,3.854380E+00,3.286048E+04,3.854380E+00,0.000000E+00,0.000000E+00,3.854380E+00,1.147675E+04,4.130554E+00,4.791067E+04,7.794593E+04,6.219315E-01,3.518487E+04,6.219315E-01,0.000000E+00,0.000000E+00,6.219315E-01,1.125416E+04,7.162212E-01,6.997829E+03,1.506619E+04,2.926737E-01,1.655759E+04,2.926737E-01,0.000000E+00,0.000000E+00,2.926737E-01,5.296074E+03,4.096549E-01,4.239581E+03,8.321742E+03,5.487631E-01,3.104547E+04,5.487631E-01,0.000000E+00,0.000000E+00,5.487631E-01,9.930140E+03,5.487631E-01,5.068739E+03,1.191663E+04
01:30:00,2.447800E+00,7.157705E+04,2.341389E+00,0.000000E+00,0.000000E+00,2.341389E+00,0.000000E+00,2.422178E+00,2.222193E+04,5.244336E+04,2.446861E+00,7.154960E+04,2.341389E+00,0.000000E+00,0.000000E+00,2.341389E+00,0.000000E+00,2.416005E+00,2.216530E+04,5.230970E+04,2.165639E+00,6.332629E+04,2.059168E+00,0.000000E+00,0.000000E+00,2.059168E+00,0.000000E+00,2.135154E+00,1.958867E+04,4.622889E+04,3.854380E+00,3.286048E+04,3.854380E+00,0.000000E+00,0.000000E+00,3.854380E+00,1.158416E+04,4.118387E+00,4.764154E+04,7.765816E+04,6.219315E-01,3.518487E+04,6.219315E-01,0.000000E+00,0.000000E+00,6.219315E-01,1.129291E+04,7.135459E-01,6.923524E+03,1.498312E+04,2.926737E-01,1.655759E+04,2.926737E-01,0.000000E+00,0.000000E+00,2.926737E-01,5.314308E+03,4.081442E-01,4.201442E+03,8.278595E+03,5.487631E-01,3.104547E+04,5.487631E-01,0.000000E+00,0.000000E+00,5.487631E-01,9.964328E+03,5.487631E-01,5.034550E+03,1.188145E+04
01:40:00,2.447801E+00,7.157709E+04,2.341389E+00,0.000000E+00,0.000000E+00,2.341389E+00,0.000000E+00,2.414315E+00,2.199938E+04,5.211832E+04,2.446862E+00,7.154964E+04,2.341389E+00,0.000000E+00,0.000000E+00,2.341389E+00,0.000000E+00,2.408395E+00,2.194544E+04,5.199053E+04,2.165641E+00,6.332633E+04,2.059168E+00,0.000000E+00,0.000000E+00,2.059168E+00,0.000000E+00,2.127451E+00,1.938546E+04,4.592572E+04,3.854380E+00,3.286048E+04,3.854380E+00,0.000000E+00,0.000000E+00,3.854380E+00,1.169157E+04,4.106499E+00,4.737612E+04,7.737434E+04,6.219315E-01,3.518487E+04,6.219315E-01,0.000000E+00,0.000000E+00,6.219315E-01,1.133165E+04,7.109241E-01,6.849928E+03,1.490085E+04,2.926737E-01,1.655759E+04,2.926737E-01,0.000000E+00,0.000000E+00,2.926737E-01,5.332542E+03,4.066643E-01,4.163708E+03,8.236029E+03,5.487631E-01,3.104547E+04,5.487631E-01,0.000000E+00,0.000000E+00,5.487631E-01,9.998517E+03,5.487631E-01,5.000361E+03,1.184626E+04
